,dish washer,electric furnace,electric stove,washer dryer,main
52,0.0,27.0,5.0,0.0,179.38999939
53,0.0,27.0,5.0,1.0,179.859985352
54,0.0,27.0,5.0,0.0,177.869995117
55,0.0,28.0,5.0,1.0,178.669998169
56,1.0,27.0,5.0,0.0,178.410003662
57,0.0,27.0,5.0,1.0,180.699996948
58,0.0,28.0,5.0,1.0,191.480010986
59,0.0,27.0,5.0,0.0,185.070007324
60,1.0,27.0,5.0,1.0,169.919998169
61,0.0,28.0,5.0,1.0,169.839996338
62,0.0,27.0,5.0,1.0,167.38999939
63,0.0,27.0,5.0,1.0,167.910003662
64,0.0,28.0,5.0,1.0,167.479995728
65,0.0,28.0,5.0,1.0,167.479995728
66,0.0,28.0,5.0,1.0,167.479995728
67,0.0,27.0,5.0,0.0,167.779998779
68,0.0,28.0,5.0,0.0,167.349990845
69,0.0,27.0,5.0,1.0,167.229995728
70,0.0,27.0,5.0,0.0,171.190002441
71,0.0,30.0,5.0,1.0,168.100006104
72,0.0,27.0,5.0,0.0,167.5
73,0.0,27.0,5.0,0.0,167.380004883
74,0.0,28.0,5.0,1.0,167.050003052
75,0.0,27.0,5.0,0.0,166.199996948
76,1.0,29.0,5.0,1.0,166.619995117
77,0.0,27.0,5.0,0.0,167.809997559
78,0.0,27.0,5.0,0.0,167.190002441
79,0.0,28.0,5.0,0.0,168.940002441
80,1.0,27.0,5.0,1.0,165.63999939
81,0.0,28.0,5.0,1.0,167.279998779
82,0.0,27.0,5.0,0.0,167.059997559
83,0.0,27.0,5.0,0.0,167.059997559
84,0.0,27.0,5.0,0.0,167.600006104
85,0.0,29.0,5.0,0.0,168.320007324
86,0.0,28.0,5.0,0.0,166.970001221
87,0.0,27.0,5.0,1.0,171.260009766
88,0.0,27.0,5.0,0.0,168.740005493
89,0.0,27.0,5.0,0.0,168.36000061
90,0.0,27.0,5.0,1.0,167.020004272
91,0.0,31.0,5.0,1.0,171.580001831
92,0.0,27.0,5.0,0.0,168.720001221
93,0.0,27.0,5.0,0.0,168.770004272
94,0.0,27.0,5.0,1.0,168.550003052
95,0.0,28.0,5.0,1.0,169.959991455
96,0.0,27.0,5.0,0.0,170.869995117
97,0.0,27.0,5.0,1.0,169.679992676
98,0.0,27.0,5.0,0.0,168.759994507
99,0.0,28.0,5.0,0.0,168.380004883
100,0.0,28.0,5.0,0.0,168.380004883
101,0.0,28.0,5.0,1.0,170.36000061
102,0.0,28.0,5.0,0.0,169.210006714
103,0.0,27.0,5.0,0.0,169.100006104
104,0.0,27.0,5.0,0.0,169.839996338
105,0.0,27.0,5.0,1.0,169.440002441
106,0.0,28.0,5.0,0.0,167.169998169
107,0.0,27.0,5.0,0.0,167.279998779
108,0.0,27.0,5.0,0.0,168.679992676
109,1.0,27.0,5.0,0.0,167.220001221
110,0.0,27.0,5.0,0.0,167.63999939
111,0.0,32.0,5.0,1.0,167.959991455
112,0.0,27.0,5.0,0.0,168.990005493
113,0.0,27.0,5.0,0.0,171.510009766
114,0.0,27.0,5.0,1.0,169.660003662
115,0.0,28.0,5.0,1.0,169.490005493
116,0.0,27.0,5.0,0.0,170.86000061
117,0.0,27.0,5.0,0.0,170.86000061
118,0.0,27.0,5.0,0.0,170.86000061
119,0.0,27.0,5.0,1.0,168.880004883
120,0.0,28.0,5.0,1.0,167.809997559
121,0.0,27.0,5.0,1.0,167.580001831
122,0.0,28.0,5.0,0.0,166.88999939
123,0.0,27.0,5.0,1.0,168.61000061
124,0.0,29.0,5.0,1.0,168.020004272
125,0.0,28.0,5.0,1.0,168.25
126,0.0,29.0,5.0,0.0,167.949996948
127,0.0,27.0,5.0,0.0,168.070007324
128,0.0,29.0,5.0,1.0,167.710006714
129,0.0,29.0,5.0,0.0,167.509994507
130,0.0,29.0,5.0,0.0,167.570007324
131,0.0,27.0,5.0,1.0,169.38999939
132,0.0,28.0,5.0,1.0,167.589996338
133,0.0,28.0,5.0,1.0,167.040008545
134,0.0,28.0,5.0,1.0,167.040008545
135,0.0,28.0,5.0,1.0,167.040008545
136,0.0,27.0,5.0,1.0,168.330001831
137,0.0,28.0,5.0,0.0,167.61000061
138,0.0,30.0,5.0,1.0,167.220001221
139,0.0,28.0,5.0,0.0,169.13999939
140,0.0,28.0,5.0,1.0,168.169998169
141,0.0,29.0,5.0,1.0,169.309997559
142,0.0,29.0,5.0,1.0,167.020004272
143,0.0,28.0,5.0,1.0,168.740005493
144,0.0,27.0,5.0,1.0,168.809997559
145,0.0,27.0,5.0,0.0,169.039993286
146,0.0,27.0,5.0,0.0,167.730010986
147,0.0,27.0,5.0,0.0,167.949996948
148,0.0,28.0,5.0,0.0,168.309997559
149,0.0,28.0,5.0,0.0,166.649993896
150,1.0,27.0,5.0,1.0,167.059997559
151,0.0,27.0,5.0,0.0,168.059997559
152,0.0,27.0,5.0,0.0,168.059997559
153,0.0,27.0,5.0,0.0,168.059997559
154,0.0,27.0,5.0,1.0,167.190002441
155,0.0,28.0,5.0,0.0,168.350006104
156,0.0,27.0,5.0,1.0,167.940002441
157,0.0,27.0,5.0,1.0,163.410003662
158,0.0,27.0,5.0,0.0,170.63999939
159,0.0,27.0,5.0,1.0,169.550003052
160,0.0,27.0,5.0,0.0,169.119995117
161,0.0,30.0,5.0,0.0,169.029998779
162,0.0,27.0,5.0,0.0,168.5
163,0.0,27.0,5.0,0.0,168.210006714
164,1.0,29.0,5.0,1.0,168.0
165,0.0,30.0,5.0,1.0,168.61000061
166,0.0,28.0,5.0,0.0,168.720001221
167,1.0,28.0,5.0,1.0,169.819992065
168,1.0,27.0,5.0,0.0,168.630004883
169,0.0,28.0,5.0,1.0,168.580001831
170,0.0,28.0,5.0,1.0,168.580001831
171,0.0,28.0,5.0,1.0,168.580001831
172,0.0,29.0,5.0,1.0,169.799987793
173,0.0,27.0,5.0,0.0,169.119995117
174,0.0,27.0,5.0,0.0,167.619995117
175,0.0,28.0,5.0,1.0,168.019989014
176,0.0,28.0,5.0,1.0,169.699996948
177,0.0,28.0,5.0,0.0,172.36000061
178,0.0,27.0,5.0,1.0,168.36000061
179,0.0,27.0,5.0,0.0,169.089996338
180,0.0,27.0,5.0,0.0,165.779998779
181,0.0,27.0,5.0,0.0,159.100006104
182,0.0,30.0,5.0,1.0,161.309997559
183,0.0,27.0,5.0,0.0,162.779998779
184,0.0,27.0,5.0,1.0,164.919998169
185,0.0,27.0,5.0,1.0,163.940002441
186,0.0,28.0,5.0,1.0,168.790008545
187,0.0,27.0,5.0,0.0,166.63999939
188,0.0,27.0,5.0,0.0,166.63999939
189,0.0,27.0,5.0,0.0,166.63999939
190,0.0,27.0,5.0,1.0,166.61000061
191,0.0,28.0,5.0,1.0,167.0
192,0.0,27.0,5.0,1.0,166.260009766
193,0.0,28.0,5.0,0.0,167.070007324
194,1.0,27.0,5.0,0.0,168.240005493
195,0.0,28.0,5.0,1.0,166.380004883
196,0.0,29.0,5.0,0.0,167.010009766
197,0.0,27.0,5.0,1.0,168.450012207
198,0.0,28.0,5.0,0.0,166.940002441
199,0.0,29.0,5.0,1.0,166.279998779
200,0.0,27.0,5.0,0.0,168.0
201,0.0,27.0,5.0,1.0,166.38999939
202,0.0,27.0,5.0,1.0,165.970001221
203,0.0,27.0,5.0,1.0,167.760009766
204,0.0,29.0,5.0,0.0,167.309997559
205,0.0,27.0,5.0,0.0,166.480010986
206,0.0,27.0,5.0,0.0,166.480010986
207,0.0,28.0,5.0,1.0,167.169998169
208,0.0,28.0,5.0,1.0,167.080001831
209,0.0,27.0,5.0,0.0,168.5
210,0.0,27.0,5.0,0.0,167.519989014
211,0.0,27.0,5.0,0.0,171.869995117
212,0.0,27.0,5.0,1.0,167.959991455
213,0.0,27.0,5.0,0.0,168.550003052
214,0.0,27.0,5.0,1.0,167.279998779
215,1.0,27.0,5.0,0.0,169.869995117
216,0.0,28.0,5.0,0.0,166.600006104
217,0.0,28.0,5.0,1.0,166.199996948
218,0.0,27.0,5.0,0.0,166.779998779
219,0.0,28.0,5.0,1.0,168.410003662
220,0.0,28.0,5.0,1.0,168.850006104
221,0.0,27.0,5.0,1.0,167.399993896
222,0.0,27.0,5.0,1.0,167.399993896
223,0.0,27.0,5.0,1.0,167.399993896
224,0.0,28.0,5.0,0.0,170.369995117
225,0.0,28.0,5.0,0.0,166.0
226,0.0,27.0,5.0,1.0,167.710006714
227,0.0,27.0,5.0,0.0,166.149993896
228,0.0,27.0,5.0,0.0,165.550003052
229,0.0,28.0,5.0,0.0,169.380004883
230,1.0,28.0,5.0,0.0,166.710006714
231,0.0,27.0,5.0,1.0,166.940002441
232,0.0,27.0,5.0,0.0,167.839996338
233,0.0,27.0,5.0,1.0,167.779998779
234,1.0,27.0,5.0,0.0,166.600006104
235,0.0,27.0,5.0,0.0,166.430007935
236,0.0,27.0,5.0,0.0,166.229995728
237,0.0,27.0,5.0,0.0,167.36000061
238,0.0,29.0,5.0,1.0,165.460006714
239,0.0,27.0,5.0,0.0,166.710006714
240,0.0,27.0,5.0,0.0,166.710006714
241,0.0,27.0,5.0,0.0,166.710006714
242,0.0,28.0,5.0,1.0,169.0
243,0.0,28.0,5.0,0.0,166.919998169
244,1.0,27.0,5.0,1.0,166.949996948
245,0.0,27.0,5.0,0.0,166.959991455
246,0.0,28.0,5.0,0.0,166.649993896
247,0.0,29.0,5.0,0.0,170.949996948
248,0.0,27.0,5.0,0.0,168.919998169
249,0.0,27.0,5.0,1.0,167.529998779
250,0.0,28.0,5.0,1.0,166.519989014
251,0.0,29.0,5.0,0.0,165.660003662
252,0.0,27.0,5.0,1.0,166.570007324
253,0.0,27.0,5.0,1.0,166.940002441
254,0.0,27.0,5.0,1.0,165.779998779
255,0.0,28.0,5.0,0.0,167.130004883
256,0.0,27.0,5.0,0.0,167.119995117
257,0.0,27.0,5.0,0.0,167.010009766
258,0.0,27.0,5.0,0.0,167.010009766
259,0.0,27.0,5.0,0.0,167.010009766
260,0.0,27.0,5.0,1.0,166.209991455
261,0.0,27.0,5.0,0.0,167.529998779
262,0.0,27.0,5.0,0.0,166.679992676
263,0.0,28.0,5.0,1.0,165.800003052
264,0.0,29.0,5.0,1.0,165.519989014
265,0.0,30.0,5.0,1.0,168.800003052
266,0.0,27.0,5.0,1.0,167.550003052
267,0.0,27.0,5.0,1.0,165.699996948
268,0.0,27.0,5.0,0.0,166.510009766
269,1.0,27.0,5.0,1.0,165.690002441
270,0.0,28.0,5.0,1.0,165.179992676
271,0.0,27.0,5.0,0.0,165.36000061
272,0.0,27.0,5.0,1.0,165.910003662
273,1.0,27.0,5.0,1.0,164.160003662
274,2.0,29.0,5.0,1.0,166.050003052
275,1.0,27.0,5.0,0.0,171.119995117
276,1.0,27.0,5.0,0.0,171.119995117
277,1.0,27.0,5.0,0.0,171.119995117
278,0.0,30.0,5.0,1.0,167.240005493
279,0.0,27.0,5.0,1.0,165.769989014
280,0.0,27.0,5.0,0.0,166.789993286
281,0.0,28.0,5.0,0.0,166.86000061
282,0.0,28.0,5.0,1.0,166.589996338
283,0.0,28.0,5.0,1.0,166.209991455
284,1.0,27.0,5.0,1.0,164.959991455
285,0.0,27.0,5.0,0.0,179.589996338
286,0.0,27.0,5.0,1.0,167.020004272
287,0.0,27.0,5.0,1.0,168.869995117
288,0.0,28.0,5.0,1.0,166.309997559
289,0.0,30.0,5.0,0.0,166.429992676
290,0.0,27.0,5.0,1.0,166.899993896
291,1.0,28.0,5.0,1.0,167.38999939
292,0.0,27.0,5.0,1.0,166.760009766
293,0.0,27.0,5.0,1.0,166.739990234
294,0.0,27.0,5.0,1.0,166.739990234
295,0.0,28.0,5.0,1.0,167.279998779
296,0.0,28.0,5.0,1.0,166.830001831
297,0.0,29.0,5.0,0.0,165.979995728
298,0.0,31.0,5.0,0.0,166.630004883
299,0.0,27.0,5.0,0.0,165.619995117
300,0.0,27.0,5.0,1.0,166.869995117
301,0.0,27.0,5.0,0.0,166.809997559
302,0.0,27.0,5.0,0.0,165.100006104
303,0.0,27.0,5.0,1.0,166.040008545
304,0.0,27.0,5.0,1.0,165.790008545
305,0.0,27.0,5.0,0.0,166.539993286
306,0.0,28.0,5.0,0.0,165.660003662
307,0.0,27.0,5.0,0.0,165.13999939
308,2.0,28.0,5.0,1.0,166.059997559
309,0.0,27.0,5.0,1.0,165.410003662
310,0.0,27.0,5.0,1.0,165.699996948
311,0.0,27.0,5.0,1.0,165.699996948
312,0.0,27.0,5.0,1.0,165.699996948
313,0.0,27.0,5.0,0.0,167.260009766
314,0.0,27.0,5.0,0.0,166.089996338
315,1.0,28.0,5.0,0.0,165.769989014
316,0.0,27.0,5.0,1.0,165.919998169
317,0.0,27.0,5.0,0.0,164.669998169
318,0.0,27.0,5.0,0.0,167.190002441
319,0.0,30.0,5.0,1.0,166.790008545
320,0.0,27.0,5.0,0.0,164.869995117
321,0.0,27.0,5.0,1.0,165.429992676
322,0.0,27.0,5.0,0.0,166.940002441
323,0.0,29.0,5.0,0.0,166.559997559
324,0.0,27.0,5.0,0.0,165.259994507
325,0.0,27.0,5.0,1.0,166.279998779
326,0.0,27.0,5.0,0.0,166.369995117
327,0.0,27.0,5.0,1.0,165.419998169
328,0.0,27.0,5.0,1.0,165.419998169
329,0.0,27.0,5.0,1.0,165.419998169
330,0.0,27.0,5.0,1.0,169.600006104
331,0.0,28.0,5.0,1.0,166.0
332,0.0,27.0,5.0,0.0,165.36000061
333,0.0,27.0,5.0,1.0,165.630004883
334,0.0,28.0,5.0,1.0,165.580001831
335,0.0,27.0,5.0,0.0,166.660003662
336,0.0,28.0,5.0,1.0,168.75
337,0.0,27.0,5.0,1.0,165.510009766
338,0.0,27.0,5.0,0.0,165.839996338
339,0.0,27.0,5.0,1.0,164.779998779
340,0.0,28.0,5.0,1.0,165.619995117
341,0.0,28.0,5.0,0.0,163.820007324
342,1.0,28.0,5.0,1.0,163.509994507
343,0.0,27.0,5.0,1.0,163.899993896
344,0.0,27.0,5.0,0.0,164.759994507
345,1.0,28.0,5.0,0.0,163.679992676
346,1.0,28.0,5.0,0.0,163.679992676
347,0.0,27.0,5.0,1.0,164.179992676
348,0.0,28.0,5.0,0.0,156.869995117
349,0.0,28.0,5.0,1.0,163.709991455
350,1.0,27.0,5.0,0.0,165.070007324
351,0.0,27.0,5.0,0.0,164.339996338
352,0.0,27.0,5.0,1.0,163.0
353,0.0,29.0,5.0,0.0,164.300003052
354,0.0,27.0,5.0,1.0,163.820007324
355,0.0,27.0,5.0,0.0,166.440002441
356,0.0,27.0,5.0,1.0,164.230010986
357,0.0,29.0,5.0,0.0,163.730010986
358,1.0,30.0,5.0,0.0,166.330001831
359,0.0,27.0,5.0,0.0,166.910003662
360,0.0,27.0,5.0,1.0,160.649993896
361,0.0,27.0,5.0,0.0,156.520004272
362,0.0,28.0,5.0,1.0,164.979995728
363,0.0,28.0,5.0,1.0,164.979995728
364,0.0,28.0,5.0,1.0,164.979995728
365,0.0,28.0,5.0,0.0,167.479995728
366,0.0,27.0,5.0,1.0,168.36000061
367,0.0,31.0,5.0,0.0,165.330001831
368,0.0,27.0,5.0,0.0,165.220001221
369,0.0,27.0,5.0,0.0,166.410003662
370,0.0,27.0,5.0,0.0,166.529998779
371,0.0,28.0,5.0,0.0,167.700012207
372,0.0,28.0,5.0,1.0,165.36000061
373,0.0,29.0,5.0,1.0,165.519989014
374,0.0,27.0,5.0,1.0,165.899993896
375,0.0,30.0,5.0,1.0,165.309997559
376,0.0,27.0,5.0,0.0,167.169998169
377,1.0,27.0,5.0,1.0,168.089996338
378,0.0,27.0,5.0,1.0,167.040008545
379,0.0,28.0,5.0,1.0,167.519989014
380,0.0,27.0,5.0,1.0,165.519989014
381,0.0,27.0,5.0,1.0,165.519989014
382,0.0,27.0,5.0,0.0,167.279998779
383,0.0,28.0,5.0,0.0,167.089996338
384,0.0,27.0,5.0,1.0,167.309997559
385,0.0,27.0,5.0,0.0,166.429992676
386,0.0,27.0,5.0,0.0,166.070007324
387,0.0,31.0,5.0,0.0,166.850006104
388,0.0,27.0,5.0,0.0,167.630004883
389,0.0,27.0,5.0,0.0,165.63999939
390,1.0,29.0,5.0,1.0,166.13999939
391,0.0,27.0,5.0,0.0,165.720001221
392,0.0,27.0,5.0,0.0,166.239990234
393,1.0,27.0,5.0,0.0,164.779998779
394,0.0,28.0,5.0,0.0,167.850006104
395,0.0,31.0,5.0,1.0,165.509994507
396,0.0,29.0,5.0,0.0,166.399993896
397,0.0,28.0,5.0,0.0,165.839996338
398,0.0,28.0,5.0,0.0,165.839996338
399,0.0,28.0,5.0,0.0,165.839996338
400,0.0,27.0,5.0,0.0,165.100006104
401,0.0,27.0,5.0,0.0,167.36000061
402,0.0,28.0,5.0,0.0,164.169998169
403,1.0,27.0,5.0,1.0,166.429992676
404,0.0,27.0,5.0,0.0,164.970001221
405,0.0,28.0,5.0,1.0,165.809997559
406,0.0,27.0,5.0,0.0,167.720001221
407,4.0,28.0,5.0,1.0,1354.67993164
408,0.0,27.0,5.0,0.0,296.400024414
409,0.0,27.0,5.0,0.0,313.929992676
410,0.0,27.0,5.0,1.0,316.049987793
411,0.0,27.0,5.0,1.0,323.679992676
412,0.0,29.0,5.0,0.0,321.200012207
413,1.0,27.0,5.0,1.0,321.959991455
414,0.0,28.0,5.0,0.0,324.470001221
415,1.0,27.0,5.0,1.0,321.279998779
416,1.0,27.0,5.0,1.0,321.279998779
417,1.0,27.0,5.0,1.0,320.049987793
418,0.0,27.0,5.0,1.0,319.130004883
419,0.0,28.0,5.0,1.0,317.779998779
420,2.0,29.0,5.0,1.0,316.040008545
421,1.0,28.0,5.0,1.0,315.170013428
422,0.0,27.0,5.0,1.0,317.549987793
423,1.0,29.0,5.0,1.0,316.769989014
424,0.0,27.0,5.0,0.0,314.140014648
425,0.0,27.0,5.0,1.0,314.609985352
426,0.0,27.0,5.0,0.0,315.039978027
427,1.0,27.0,5.0,0.0,312.869995117
428,0.0,27.0,5.0,0.0,310.58001709
429,0.0,28.0,5.0,1.0,310.220001221
430,0.0,28.0,5.0,1.0,309.570007324
431,0.0,27.0,5.0,1.0,307.859985352
432,1.0,27.0,5.0,0.0,303.799987793
433,1.0,27.0,5.0,0.0,303.799987793
434,1.0,27.0,5.0,0.0,303.799987793
435,0.0,27.0,5.0,1.0,305.200012207
436,0.0,27.0,5.0,1.0,301.91998291
437,1.0,27.0,5.0,1.0,301.020019531
438,1.0,28.0,5.0,1.0,302.910003662
439,1.0,28.0,5.0,0.0,302.479980469
440,1.0,27.0,5.0,1.0,303.929992676
441,0.0,27.0,5.0,1.0,300.520019531
442,1.0,27.0,5.0,1.0,300.41998291
443,0.0,28.0,5.0,0.0,298.739990234
444,0.0,27.0,5.0,1.0,298.739990234
445,2.0,27.0,5.0,0.0,299.559997559
446,0.0,28.0,5.0,0.0,298.41998291
447,1.0,28.0,5.0,1.0,299.5
448,2.0,28.0,5.0,1.0,299.779998779
449,0.0,28.0,5.0,0.0,297.799987793
450,0.0,28.0,5.0,0.0,297.799987793
451,0.0,28.0,5.0,0.0,297.799987793
452,1.0,27.0,5.0,1.0,300.380004883
453,1.0,29.0,5.0,0.0,296.899993896
454,1.0,27.0,5.0,1.0,298.059997559
455,0.0,27.0,5.0,1.0,302.089996338
456,2.0,28.0,5.0,1.0,295.059997559
457,1.0,27.0,5.0,1.0,298.989990234
458,0.0,27.0,5.0,0.0,300.279998779
459,0.0,27.0,5.0,1.0,301.600006104
460,0.0,27.0,5.0,1.0,301.480010986
461,1.0,27.0,5.0,0.0,295.149993896
462,0.0,31.0,5.0,0.0,300.940002441
463,0.0,27.0,5.0,1.0,300.360015869
464,0.0,27.0,5.0,1.0,297.880004883
465,0.0,27.0,5.0,1.0,296.440002441
466,1.0,27.0,5.0,0.0,295.809997559
467,0.0,27.0,5.0,1.0,300.679992676
468,0.0,27.0,5.0,1.0,300.679992676
469,0.0,27.0,5.0,1.0,300.679992676
470,0.0,27.0,5.0,0.0,300.589996338
471,0.0,27.0,5.0,0.0,303.279998779
472,0.0,27.0,5.0,1.0,300.429992676
473,0.0,28.0,5.0,1.0,298.820007324
474,0.0,30.0,5.0,1.0,300.83001709
475,0.0,27.0,5.0,1.0,299.850006104
476,0.0,27.0,5.0,1.0,300.839996338
477,0.0,28.0,5.0,1.0,299.940002441
478,0.0,27.0,5.0,1.0,300.179992676
479,0.0,28.0,5.0,1.0,299.989990234
480,0.0,27.0,5.0,1.0,301.470001221
481,0.0,27.0,5.0,1.0,302.429992676
482,0.0,27.0,5.0,1.0,301.019989014
483,0.0,28.0,5.0,0.0,300.020019531
484,0.0,27.0,5.0,0.0,300.970001221
485,1.0,28.0,5.0,1.0,300.160003662
486,1.0,28.0,5.0,1.0,300.160003662
487,1.0,28.0,5.0,1.0,300.160003662
488,0.0,28.0,5.0,1.0,301.950012207
489,1.0,27.0,5.0,1.0,299.760009766
490,0.0,27.0,5.0,0.0,301.630004883
491,1.0,29.0,5.0,1.0,301.850006104
492,0.0,28.0,5.0,1.0,300.929992676
493,0.0,27.0,5.0,0.0,300.059997559
494,0.0,27.0,5.0,1.0,299.41998291
495,0.0,28.0,5.0,0.0,301.66998291
496,0.0,27.0,5.0,1.0,301.709991455
497,2.0,28.0,5.0,1.0,300.410003662
498,0.0,27.0,5.0,1.0,301.399993896
499,0.0,27.0,5.0,0.0,300.880004883
500,1.0,27.0,5.0,1.0,300.200012207
501,1.0,27.0,5.0,0.0,299.049987793
502,0.0,27.0,5.0,1.0,298.440002441
503,0.0,29.0,5.0,1.0,298.619995117
504,0.0,29.0,5.0,1.0,298.619995117
505,0.0,29.0,5.0,1.0,298.619995117
506,0.0,27.0,5.0,1.0,297.83001709
507,0.0,28.0,5.0,1.0,298.170013428
508,0.0,28.0,5.0,1.0,297.760009766
509,0.0,30.0,5.0,1.0,298.769989014
510,0.0,27.0,5.0,1.0,297.579986572
511,0.0,27.0,5.0,0.0,299.700012207
512,0.0,30.0,5.0,0.0,303.910003662
513,0.0,27.0,5.0,1.0,303.070007324
514,0.0,30.0,5.0,0.0,298.279998779
515,0.0,27.0,5.0,1.0,298.890014648
516,1.0,27.0,5.0,1.0,299.890014648
517,1.0,27.0,5.0,0.0,300.179992676
518,0.0,28.0,5.0,1.0,299.549987793
519,0.0,30.0,5.0,0.0,298.170013428
520,0.0,27.0,5.0,1.0,298.020019531
521,0.0,27.0,5.0,1.0,298.020019531
522,0.0,27.0,5.0,1.0,298.020019531
523,1.0,27.0,5.0,1.0,300.710021973
524,0.0,28.0,5.0,1.0,301.570007324
525,0.0,27.0,5.0,1.0,297.66998291
526,0.0,27.0,5.0,1.0,296.320007324
527,0.0,27.0,5.0,0.0,296.91998291
528,1.0,27.0,5.0,1.0,299.850006104
529,1.0,28.0,5.0,1.0,296.260009766
530,1.0,27.0,5.0,1.0,298.070007324
531,0.0,27.0,5.0,1.0,297.029998779
532,0.0,31.0,5.0,0.0,298.190002441
533,1.0,27.0,5.0,1.0,296.839996338
534,0.0,28.0,5.0,1.0,297.790008545
535,0.0,28.0,5.0,1.0,318.559997559
536,0.0,28.0,5.0,1.0,297.309997559
537,1.0,29.0,5.0,0.0,297.039978027
538,0.0,28.0,5.0,1.0,300.799987793
539,0.0,28.0,5.0,1.0,300.799987793
540,0.0,28.0,5.0,1.0,300.799987793
541,1.0,27.0,5.0,0.0,298.099975586
542,1.0,27.0,5.0,1.0,299.679992676
543,0.0,27.0,5.0,1.0,303.160003662
544,1.0,27.0,5.0,1.0,298.0
545,0.0,28.0,5.0,1.0,298.0
546,1.0,28.0,5.0,1.0,297.380004883
547,1.0,27.0,5.0,1.0,300.070007324
548,1.0,27.0,5.0,0.0,300.029998779
549,0.0,29.0,5.0,0.0,300.010009766
550,0.0,27.0,5.0,1.0,297.5
551,0.0,27.0,5.0,1.0,295.410003662
552,0.0,27.0,5.0,1.0,297.200012207
553,0.0,28.0,5.0,1.0,296.549987793
554,0.0,29.0,5.0,0.0,297.170013428
555,0.0,28.0,5.0,1.0,296.75
556,1.0,28.0,5.0,1.0,299.200012207
557,1.0,28.0,5.0,1.0,299.200012207
558,1.0,28.0,5.0,1.0,299.200012207
559,1.0,27.0,5.0,1.0,294.729980469
560,0.0,27.0,5.0,1.0,295.859985352
561,1.0,27.0,5.0,1.0,295.400024414
562,1.0,28.0,5.0,1.0,296.029998779
563,2.0,27.0,5.0,1.0,294.339996338
564,0.0,27.0,5.0,1.0,296.100006104
565,0.0,27.0,5.0,0.0,293.660003662
566,0.0,27.0,5.0,0.0,295.429992676
567,0.0,28.0,5.0,0.0,295.309997559
568,0.0,27.0,5.0,1.0,294.989990234
569,0.0,27.0,5.0,1.0,294.760009766
570,0.0,29.0,5.0,1.0,292.910003662
571,0.0,27.0,5.0,1.0,294.760009766
572,0.0,28.0,5.0,0.0,295.529998779
573,1.0,27.0,5.0,1.0,296.470001221
574,0.0,27.0,5.0,1.0,314.959991455
575,0.0,27.0,5.0,1.0,314.959991455
576,0.0,27.0,5.0,1.0,294.829986572
577,1.0,28.0,5.0,1.0,316.839996338
578,0.0,28.0,5.0,1.0,295.880004883
579,0.0,28.0,5.0,1.0,294.359985352
580,0.0,27.0,5.0,1.0,295.710021973
581,0.0,27.0,5.0,1.0,294.0
