,dish washer,electric stove,fridge,microwave,washer dryer,waste disposal unit,main
86,0.0,1.0,6.0,4.0,3.0,0.0,55.3099975586
87,0.0,1.0,6.0,4.0,3.0,0.0,55.3800010681
88,0.0,1.0,6.0,4.0,2.0,0.0,55.1700019836
89,0.0,1.0,6.0,4.0,3.0,0.0,55.3600006104
90,0.0,1.0,6.0,4.0,3.0,0.0,55.3600006104
91,0.0,1.0,6.0,4.0,3.0,0.0,55.3600006104
92,0.0,1.0,6.0,4.0,3.0,0.0,55.4000015259
93,0.0,0.0,6.0,4.0,3.0,0.0,55.4300003052
94,0.0,1.0,6.0,4.0,3.0,0.0,55.2099990845
95,0.0,1.0,6.0,4.0,2.0,0.0,55.3499984741
96,0.0,0.0,6.0,4.0,3.0,0.0,55.3600006104
97,0.0,1.0,6.0,4.0,3.0,0.0,55.3199996948
98,0.0,1.0,6.0,4.0,2.0,0.0,55.2900009155
99,0.0,1.0,6.0,4.0,2.0,0.0,55.1999969482
100,0.0,1.0,6.0,4.0,3.0,0.0,55.2799987793
101,0.0,1.0,6.0,4.0,3.0,0.0,55.1999969482
102,0.0,1.0,6.0,4.0,3.0,0.0,55.3699989319
103,0.0,1.0,6.0,4.0,3.0,0.0,55.2099990845
104,0.0,1.0,6.0,4.0,3.0,0.0,55.2799987793
105,0.0,1.0,6.0,5.0,3.0,0.0,55.4300003052
106,0.0,1.0,6.0,4.0,3.0,0.0,55.2200012207
107,1.0,1.0,6.0,4.0,3.0,0.0,55.3299980164
108,1.0,1.0,6.0,4.0,3.0,0.0,55.3299980164
109,1.0,1.0,6.0,4.0,3.0,0.0,55.3299980164
110,0.0,1.0,6.0,4.0,3.0,0.0,55.4700012207
111,0.0,1.0,7.0,4.0,3.0,0.0,55.3199996948
112,0.0,1.0,6.0,4.0,2.0,0.0,55.3700027466
113,0.0,1.0,7.0,4.0,3.0,0.0,55.2599983215
114,0.0,1.0,6.0,4.0,3.0,0.0,55.25
115,0.0,1.0,6.0,4.0,2.0,0.0,55.3199996948
116,0.0,1.0,6.0,4.0,3.0,0.0,55.2900009155
117,0.0,1.0,6.0,4.0,3.0,0.0,55.3400039673
118,0.0,1.0,6.0,4.0,3.0,0.0,55.3400001526
119,0.0,1.0,6.0,4.0,3.0,0.0,55.2999992371
120,0.0,1.0,7.0,4.0,3.0,0.0,55.3199996948
121,0.0,1.0,6.0,4.0,3.0,0.0,55.2700004578
122,0.0,1.0,6.0,4.0,3.0,0.0,55.3099975586
123,0.0,1.0,6.0,4.0,3.0,0.0,55.2700004578
124,0.0,0.0,6.0,4.0,3.0,0.0,55.2099990845
125,0.0,1.0,6.0,4.0,3.0,0.0,55.1200027466
126,0.0,1.0,6.0,4.0,3.0,0.0,55.1200027466
127,0.0,1.0,6.0,4.0,3.0,0.0,55.1800003052
128,1.0,0.0,6.0,4.0,3.0,0.0,54.9900016785
129,0.0,1.0,6.0,4.0,3.0,0.0,55.2099990845
130,0.0,1.0,6.0,4.0,3.0,0.0,55.1899986267
131,0.0,1.0,6.0,4.0,3.0,0.0,55.0200004578
132,0.0,1.0,6.0,4.0,3.0,0.0,55.0200042725
133,0.0,1.0,6.0,4.0,3.0,0.0,55.0900001526
134,0.0,1.0,6.0,4.0,3.0,0.0,55.1000022888
135,0.0,1.0,6.0,4.0,3.0,0.0,55.0900039673
136,0.0,0.0,6.0,4.0,3.0,0.0,54.9800033569
137,0.0,1.0,6.0,4.0,3.0,0.0,55.0299987793
138,0.0,1.0,6.0,4.0,3.0,0.0,54.9199981689
139,0.0,1.0,6.0,4.0,3.0,0.0,54.9400024414
140,0.0,1.0,6.0,4.0,3.0,0.0,54.8800010681
141,0.0,1.0,6.0,4.0,3.0,0.0,54.6699981689
142,0.0,1.0,6.0,4.0,3.0,0.0,54.9099998474
143,0.0,1.0,6.0,4.0,3.0,0.0,54.9099998474
144,0.0,1.0,6.0,4.0,3.0,0.0,54.9400024414
145,0.0,0.0,6.0,4.0,3.0,0.0,55.1599960327
146,0.0,1.0,6.0,4.0,3.0,0.0,54.9000015259
147,0.0,1.0,6.0,4.0,4.0,0.0,55.0
148,0.0,1.0,6.0,4.0,3.0,0.0,55.1200027466
149,0.0,1.0,6.0,4.0,3.0,0.0,55.2299957275
150,0.0,1.0,6.0,4.0,3.0,0.0,54.9899978638
151,0.0,1.0,6.0,4.0,4.0,0.0,55.0
152,0.0,1.0,6.0,4.0,3.0,0.0,55.1999969482
153,0.0,1.0,6.0,4.0,3.0,0.0,55.1599998474
154,0.0,1.0,7.0,4.0,4.0,0.0,54.9399986267
155,0.0,0.0,6.0,4.0,3.0,0.0,55.0699996948
156,0.0,1.0,6.0,4.0,3.0,0.0,55.2900009155
157,0.0,1.0,6.0,4.0,3.0,0.0,54.9300003052
158,0.0,1.0,6.0,4.0,3.0,0.0,55.0599975586
159,0.0,1.0,6.0,4.0,3.0,0.0,55.1699981689
160,0.0,1.0,6.0,4.0,3.0,0.0,55.1699981689
161,0.0,1.0,6.0,4.0,3.0,0.0,55.1699981689
162,0.0,1.0,6.0,4.0,3.0,0.0,55.0800018311
163,0.0,1.0,6.0,4.0,3.0,0.0,55.0500030518
164,0.0,1.0,6.0,4.0,3.0,0.0,55.0299987793
165,0.0,1.0,6.0,4.0,3.0,0.0,54.9199981689
166,0.0,1.0,6.0,4.0,3.0,0.0,1260.08996582
167,0.0,0.0,178.0,5.0,3.0,0.0,300.83001709
168,0.0,1.0,181.0,5.0,3.0,0.0,303.220001221
169,0.0,0.0,183.0,5.0,3.0,0.0,303.899993896
170,0.0,0.0,183.0,5.0,3.0,0.0,304.760009766
171,0.0,0.0,183.0,5.0,3.0,0.0,303.960021973
172,0.0,1.0,183.0,5.0,3.0,0.0,303.739990234
173,0.0,0.0,182.0,5.0,3.0,0.0,303.399993896
174,0.0,0.0,181.0,5.0,3.0,0.0,304.110015869
175,0.0,0.0,183.0,5.0,3.0,0.0,304.399993896
176,0.0,0.0,185.0,5.0,4.0,0.0,302.929992676
177,0.0,0.0,180.0,5.0,3.0,0.0,301.540008545
178,0.0,0.0,180.0,5.0,3.0,0.0,301.540008545
179,0.0,1.0,179.0,5.0,3.0,0.0,300.75
180,0.0,0.0,180.0,5.0,4.0,0.0,300.209991455
181,0.0,0.0,177.0,5.0,3.0,0.0,300.029998779
182,0.0,0.0,174.0,4.0,3.0,0.0,298.940002441
183,0.0,0.0,175.0,4.0,4.0,0.0,298.940002441
184,0.0,0.0,176.0,5.0,3.0,0.0,297.480010986
185,0.0,0.0,171.0,5.0,3.0,0.0,297.029998779
186,0.0,0.0,172.0,5.0,3.0,0.0,296.359985352
187,0.0,0.0,173.0,5.0,3.0,0.0,295.700012207
188,0.0,0.0,172.0,5.0,2.0,0.0,295.160003662
189,0.0,1.0,169.0,5.0,1.0,0.0,293.970001221
190,0.0,0.0,168.0,5.0,2.0,0.0,294.059997559
191,0.0,0.0,171.0,5.0,2.0,0.0,293.510009766
192,0.0,0.0,169.0,5.0,2.0,0.0,292.820007324
193,0.0,0.0,166.0,5.0,3.0,0.0,293.08001709
194,1.0,1.0,166.0,5.0,2.0,0.0,292.770019531
195,1.0,1.0,166.0,5.0,2.0,0.0,292.770019531
196,1.0,1.0,166.0,5.0,2.0,0.0,292.770019531
197,0.0,0.0,166.0,5.0,2.0,0.0,292.059997559
198,0.0,0.0,168.0,5.0,2.0,0.0,291.679992676
199,0.0,0.0,166.0,4.0,2.0,0.0,292.259979248
200,0.0,0.0,168.0,5.0,2.0,0.0,291.91998291
201,0.0,0.0,165.0,4.0,2.0,0.0,291.149993896
202,0.0,0.0,165.0,5.0,2.0,0.0,291.510009766
203,0.0,0.0,167.0,4.0,2.0,0.0,291.380004883
204,0.0,0.0,163.0,5.0,2.0,0.0,291.160003662
205,0.0,0.0,163.0,5.0,2.0,0.0,291.190002441
206,0.0,0.0,166.0,5.0,3.0,0.0,290.899993896
207,0.0,0.0,165.0,5.0,2.0,0.0,291.220001221
208,0.0,0.0,164.0,5.0,3.0,0.0,290.940002441
209,0.0,0.0,167.0,4.0,2.0,0.0,290.519989014
210,0.0,0.0,163.0,5.0,2.0,0.0,290.930023193
211,0.0,0.0,165.0,4.0,3.0,0.0,290.599975586
212,0.0,0.0,164.0,5.0,3.0,0.0,290.420013428
213,0.0,0.0,164.0,5.0,3.0,0.0,290.420013428
214,0.0,0.0,164.0,5.0,3.0,0.0,290.420013428
215,0.0,0.0,164.0,5.0,3.0,0.0,290.399993896
216,0.0,0.0,165.0,5.0,3.0,0.0,289.950012207
217,0.0,0.0,165.0,5.0,3.0,0.0,289.930023193
218,0.0,0.0,163.0,5.0,2.0,0.0,290.0
219,1.0,0.0,165.0,4.0,3.0,0.0,289.649993896
220,0.0,0.0,162.0,5.0,3.0,0.0,289.109985352
221,0.0,0.0,166.0,5.0,3.0,0.0,289.389984131
222,0.0,0.0,162.0,5.0,3.0,0.0,290.170013428
223,0.0,1.0,164.0,5.0,3.0,0.0,290.41998291
224,0.0,0.0,163.0,5.0,3.0,0.0,289.5
225,0.0,0.0,163.0,5.0,3.0,0.0,290.130004883
226,0.0,0.0,163.0,5.0,2.0,0.0,289.570007324
227,0.0,0.0,163.0,5.0,2.0,0.0,289.149993896
228,0.0,0.0,161.0,5.0,3.0,0.0,289.780029297
229,0.0,0.0,164.0,5.0,3.0,0.0,289.969970703
230,1.0,0.0,161.0,5.0,3.0,0.0,289.209991455
231,1.0,0.0,161.0,5.0,3.0,0.0,289.209991455
232,0.0,1.0,165.0,5.0,3.0,0.0,289.309997559
233,0.0,0.0,164.0,5.0,2.0,0.0,289.010009766
234,0.0,0.0,163.0,5.0,3.0,0.0,289.380004883
235,0.0,0.0,162.0,5.0,3.0,0.0,289.470001221
236,0.0,0.0,162.0,4.0,3.0,0.0,289.139984131
237,0.0,0.0,163.0,5.0,3.0,0.0,289.399993896
238,0.0,1.0,161.0,5.0,3.0,0.0,288.619995117
239,0.0,0.0,165.0,5.0,3.0,0.0,289.570007324
240,0.0,0.0,160.0,5.0,3.0,0.0,289.290008545
241,0.0,0.0,164.0,4.0,3.0,0.0,288.850006104
242,0.0,0.0,160.0,4.0,3.0,0.0,288.809997559
243,0.0,0.0,165.0,4.0,3.0,0.0,288.989990234
244,0.0,0.0,165.0,5.0,3.0,0.0,289.410003662
245,0.0,0.0,161.0,5.0,2.0,0.0,288.940002441
246,0.0,1.0,164.0,5.0,3.0,0.0,287.570007324
247,0.0,0.0,161.0,4.0,2.0,0.0,288.380004883
248,0.0,0.0,161.0,4.0,2.0,0.0,288.380004883
249,0.0,0.0,161.0,4.0,2.0,0.0,288.380004883
250,0.0,0.0,164.0,4.0,3.0,0.0,289.08001709
251,0.0,0.0,160.0,5.0,3.0,0.0,289.109985352
252,0.0,0.0,160.0,5.0,2.0,0.0,288.480010986
253,0.0,0.0,163.0,5.0,3.0,0.0,288.200012207
254,0.0,0.0,160.0,5.0,3.0,0.0,288.679992676
255,0.0,0.0,163.0,5.0,3.0,0.0,288.869995117
256,0.0,0.0,159.0,5.0,3.0,0.0,287.049987793
257,0.0,1.0,162.0,5.0,3.0,0.0,286.700012207
258,0.0,1.0,160.0,5.0,3.0,0.0,286.440002441
259,0.0,1.0,163.0,4.0,3.0,0.0,286.880004883
260,0.0,1.0,159.0,5.0,3.0,0.0,287.130004883
261,0.0,0.0,163.0,5.0,3.0,0.0,286.649993896
262,0.0,0.0,159.0,5.0,3.0,0.0,287.220001221
263,0.0,0.0,163.0,5.0,3.0,0.0,287.619995117
264,0.0,0.0,162.0,5.0,3.0,0.0,287.320007324
265,0.0,0.0,159.0,4.0,3.0,0.0,286.899993896
266,0.0,0.0,159.0,4.0,3.0,0.0,286.899993896
267,0.0,0.0,159.0,4.0,3.0,0.0,286.899993896
268,0.0,0.0,162.0,5.0,3.0,0.0,287.470001221
269,0.0,0.0,159.0,5.0,3.0,0.0,287.700012207
270,0.0,0.0,162.0,5.0,3.0,0.0,286.729980469
271,0.0,0.0,161.0,5.0,3.0,0.0,286.290008545
272,0.0,1.0,163.0,4.0,2.0,0.0,286.58001709
273,0.0,0.0,159.0,5.0,2.0,0.0,286.690002441
274,0.0,0.0,162.0,5.0,2.0,0.0,287.149993896
275,0.0,0.0,159.0,5.0,3.0,0.0,287.179992676
276,0.0,0.0,160.0,4.0,3.0,0.0,286.799987793
277,0.0,1.0,162.0,5.0,2.0,0.0,286.880004883
278,0.0,1.0,160.0,5.0,2.0,0.0,286.300018311
279,0.0,0.0,161.0,5.0,2.0,0.0,287.029998779
280,0.0,0.0,161.0,5.0,2.0,0.0,287.289978027
281,0.0,0.0,161.0,5.0,2.0,0.0,286.600006104
282,0.0,0.0,160.0,5.0,2.0,0.0,286.089996338
283,0.0,0.0,160.0,5.0,2.0,0.0,286.089996338
284,0.0,0.0,160.0,5.0,2.0,0.0,286.089996338
285,0.0,0.0,162.0,5.0,2.0,0.0,285.820007324
286,0.0,0.0,160.0,4.0,2.0,0.0,285.910003662
287,0.0,0.0,161.0,5.0,3.0,0.0,286.399993896
288,0.0,1.0,160.0,4.0,3.0,0.0,285.880004883
289,0.0,0.0,162.0,5.0,2.0,0.0,285.890014648
290,0.0,0.0,159.0,4.0,2.0,0.0,285.839996338
291,0.0,0.0,163.0,5.0,2.0,0.0,285.279998779
292,0.0,0.0,159.0,5.0,3.0,0.0,285.529998779
293,0.0,0.0,161.0,4.0,3.0,0.0,285.279998779
294,0.0,0.0,161.0,4.0,2.0,0.0,285.549987793
295,0.0,0.0,159.0,4.0,2.0,0.0,284.929992676
296,0.0,0.0,159.0,4.0,2.0,0.0,284.539978027
297,0.0,1.0,163.0,5.0,2.0,0.0,284.790008545
298,0.0,1.0,160.0,5.0,2.0,0.0,284.799987793
299,0.0,1.0,160.0,5.0,2.0,0.0,284.089996338
300,0.0,0.0,162.0,4.0,2.0,0.0,284.130004883
301,0.0,0.0,162.0,4.0,2.0,0.0,284.130004883
302,0.0,0.0,158.0,5.0,2.0,0.0,284.480010986
303,0.0,0.0,157.0,5.0,2.0,0.0,284.520019531
304,0.0,0.0,159.0,4.0,2.0,0.0,284.130004883
305,0.0,0.0,160.0,5.0,2.0,0.0,284.979980469
306,0.0,0.0,157.0,5.0,2.0,0.0,284.929992676
307,0.0,0.0,161.0,5.0,2.0,0.0,284.109985352
308,0.0,0.0,157.0,5.0,2.0,0.0,284.160003662
309,0.0,1.0,159.0,5.0,2.0,0.0,284.290008545
310,0.0,0.0,161.0,5.0,2.0,0.0,284.040008545
311,0.0,0.0,159.0,4.0,2.0,0.0,283.700012207
312,0.0,0.0,162.0,5.0,2.0,0.0,283.66998291
313,0.0,0.0,157.0,5.0,2.0,0.0,284.41998291
314,0.0,0.0,158.0,5.0,2.0,0.0,284.339996338
315,0.0,0.0,159.0,5.0,3.0,0.0,283.489990234
316,0.0,0.0,160.0,5.0,2.0,0.0,283.149993896
317,0.0,0.0,160.0,5.0,2.0,0.0,284.799987793
318,0.0,0.0,160.0,5.0,2.0,0.0,284.799987793
319,0.0,0.0,157.0,5.0,3.0,0.0,284.799987793
320,0.0,0.0,161.0,5.0,3.0,0.0,285.049987793
321,0.0,0.0,158.0,5.0,1.0,0.0,285.16998291
322,0.0,0.0,158.0,5.0,3.0,0.0,284.570007324
323,0.0,0.0,158.0,4.0,2.0,0.0,284.150024414
324,0.0,0.0,161.0,5.0,2.0,0.0,284.239990234
325,0.0,0.0,157.0,5.0,3.0,0.0,285.660003662
326,0.0,0.0,157.0,5.0,2.0,0.0,286.119995117
327,0.0,0.0,160.0,5.0,2.0,0.0,286.010009766
328,0.0,0.0,157.0,5.0,2.0,0.0,285.5
329,0.0,0.0,158.0,5.0,2.0,0.0,284.91998291
330,0.0,0.0,160.0,5.0,2.0,0.0,284.899993896
331,0.0,0.0,158.0,5.0,2.0,0.0,284.83001709
332,0.0,0.0,160.0,5.0,3.0,0.0,285.170013428
333,0.0,0.0,159.0,4.0,2.0,0.0,284.550018311
334,0.0,0.0,159.0,5.0,2.0,0.0,284.570007324
335,0.0,0.0,159.0,5.0,2.0,0.0,284.570007324
336,0.0,0.0,159.0,5.0,2.0,0.0,284.570007324
337,0.0,0.0,159.0,5.0,2.0,0.0,284.209991455
338,0.0,0.0,157.0,5.0,2.0,0.0,284.670013428
339,0.0,0.0,160.0,5.0,3.0,0.0,284.799987793
340,0.0,0.0,157.0,5.0,2.0,0.0,285.0
341,0.0,0.0,158.0,5.0,2.0,0.0,284.850006104
342,0.0,0.0,160.0,4.0,2.0,0.0,285.130004883
343,0.0,0.0,155.0,5.0,2.0,0.0,284.350006104
344,0.0,1.0,158.0,5.0,2.0,0.0,284.559997559
345,0.0,0.0,156.0,5.0,2.0,0.0,284.760009766
346,0.0,0.0,159.0,5.0,2.0,0.0,285.200012207
347,0.0,0.0,156.0,5.0,2.0,0.0,284.959991455
348,0.0,0.0,158.0,5.0,2.0,0.0,283.970001221
349,0.0,0.0,159.0,5.0,2.0,0.0,284.660003662
350,0.0,1.0,159.0,4.0,2.0,0.0,284.640014648
351,0.0,0.0,158.0,4.0,2.0,0.0,284.289978027
352,1.0,0.0,157.0,4.0,2.0,0.0,285.010009766
353,1.0,0.0,157.0,4.0,2.0,0.0,285.010009766
354,1.0,0.0,157.0,4.0,2.0,0.0,285.010009766
355,0.0,0.0,158.0,4.0,3.0,0.0,284.899993896
356,0.0,1.0,159.0,4.0,2.0,0.0,284.289978027
357,0.0,0.0,156.0,5.0,2.0,0.0,284.910003662
358,0.0,0.0,159.0,4.0,2.0,0.0,284.480010986
359,0.0,1.0,158.0,5.0,2.0,0.0,284.600006104
360,0.0,1.0,154.0,4.0,2.0,0.0,284.470001221
361,0.0,1.0,159.0,5.0,2.0,0.0,284.25
362,0.0,0.0,158.0,5.0,2.0,0.0,284.290008545
363,0.0,0.0,157.0,4.0,2.0,0.0,283.779998779
364,0.0,0.0,155.0,5.0,2.0,0.0,284.390014648
365,0.0,0.0,158.0,5.0,2.0,0.0,283.790008545
366,0.0,0.0,157.0,5.0,2.0,0.0,283.91998291
367,0.0,0.0,155.0,5.0,2.0,0.0,284.220001221
368,0.0,0.0,158.0,5.0,2.0,0.0,283.869995117
369,0.0,0.0,159.0,5.0,2.0,0.0,283.929992676
370,0.0,1.0,156.0,5.0,2.0,0.0,282.910003662
371,0.0,1.0,156.0,5.0,2.0,0.0,282.910003662
372,0.0,1.0,156.0,5.0,2.0,0.0,282.910003662
373,0.0,1.0,159.0,5.0,2.0,0.0,282.83001709
374,0.0,1.0,157.0,5.0,2.0,0.0,283.179992676
375,0.0,0.0,157.0,4.0,2.0,0.0,282.630004883
376,0.0,0.0,159.0,5.0,2.0,0.0,282.529998779
377,0.0,1.0,156.0,5.0,2.0,0.0,282.459991455
378,0.0,1.0,156.0,5.0,2.0,0.0,282.459991455
379,0.0,0.0,159.0,5.0,2.0,0.0,282.989990234
380,0.0,0.0,155.0,5.0,2.0,0.0,282.279998779
381,0.0,0.0,157.0,5.0,2.0,0.0,282.630004883
382,0.0,0.0,159.0,4.0,2.0,0.0,282.309997559
383,0.0,0.0,155.0,5.0,2.0,0.0,282.649993896
384,0.0,0.0,156.0,4.0,2.0,0.0,282.350006104
385,0.0,0.0,156.0,4.0,3.0,0.0,282.549987793
386,0.0,0.0,158.0,5.0,2.0,0.0,282.790008545
387,0.0,0.0,156.0,4.0,2.0,0.0,282.279998779
388,0.0,0.0,155.0,5.0,2.0,0.0,281.770019531
389,0.0,0.0,155.0,5.0,2.0,0.0,281.770019531
390,0.0,0.0,155.0,4.0,2.0,0.0,281.929992676
391,0.0,0.0,155.0,5.0,2.0,0.0,283.070007324
392,0.0,0.0,158.0,5.0,2.0,0.0,283.309997559
393,0.0,0.0,159.0,5.0,2.0,0.0,282.459991455
394,0.0,0.0,156.0,5.0,2.0,0.0,283.440002441
395,0.0,0.0,157.0,5.0,2.0,0.0,283.279998779
396,0.0,0.0,158.0,5.0,2.0,0.0,283.559997559
397,0.0,0.0,155.0,5.0,2.0,0.0,283.630004883
398,0.0,1.0,156.0,5.0,2.0,0.0,282.960021973
399,0.0,0.0,158.0,5.0,2.0,0.0,283.459991455
400,0.0,1.0,156.0,5.0,2.0,0.0,283.230010986
401,0.0,0.0,155.0,5.0,2.0,0.0,282.910003662
402,0.0,0.0,158.0,5.0,2.0,0.0,283.200012207
403,0.0,0.0,158.0,5.0,2.0,0.0,282.959991455
404,0.0,0.0,157.0,5.0,2.0,0.0,282.739990234
405,0.0,1.0,158.0,5.0,2.0,0.0,282.880004883
406,0.0,1.0,158.0,5.0,2.0,0.0,282.880004883
407,0.0,1.0,154.0,4.0,3.0,0.0,282.729980469
408,0.0,0.0,155.0,5.0,3.0,0.0,282.070007324
409,0.0,0.0,155.0,4.0,2.0,0.0,283.039978027
410,0.0,0.0,158.0,4.0,2.0,0.0,282.839996338
411,0.0,0.0,156.0,5.0,2.0,0.0,282.809997559
412,0.0,0.0,154.0,5.0,2.0,0.0,282.929992676
413,0.0,0.0,154.0,5.0,2.0,0.0,282.959991455
414,0.0,0.0,157.0,5.0,2.0,0.0,282.920013428
415,0.0,0.0,157.0,4.0,2.0,0.0,282.859985352
416,0.0,1.0,154.0,4.0,2.0,0.0,282.820007324
417,0.0,0.0,156.0,5.0,2.0,0.0,282.779998779
418,0.0,0.0,156.0,5.0,2.0,0.0,282.350006104
419,0.0,0.0,154.0,5.0,2.0,0.0,281.940002441
420,0.0,0.0,155.0,5.0,2.0,0.0,282.959991455
421,0.0,0.0,157.0,5.0,2.0,0.0,282.970001221
422,0.0,0.0,154.0,4.0,2.0,0.0,283.130004883
423,0.0,0.0,154.0,4.0,2.0,0.0,283.130004883
424,0.0,0.0,154.0,4.0,2.0,0.0,283.130004883
425,0.0,0.0,157.0,4.0,3.0,0.0,282.660003662
426,0.0,0.0,156.0,5.0,2.0,0.0,282.790008545
427,0.0,1.0,154.0,5.0,3.0,0.0,283.020019531
428,0.0,0.0,156.0,5.0,2.0,0.0,283.190002441
429,0.0,0.0,156.0,5.0,2.0,0.0,282.269989014
