,dish washer,electric stove,fridge,microwave,washer dryer,waste disposal unit,main
73,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
74,0.0,1.0,6.0,4.0,5.0,0.0,38.6500015259
75,0.0,1.0,7.0,4.0,4.0,0.0,38.6900024414
76,0.0,1.0,7.0,4.0,4.0,0.0,38.7299995422
77,1.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
78,1.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
79,1.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
80,0.0,1.0,7.0,5.0,5.0,0.0,38.6999969482
81,0.0,1.0,7.0,4.0,5.0,0.0,38.6900024414
82,0.0,1.0,6.0,4.0,5.0,0.0,38.6800003052
83,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
84,0.0,1.0,7.0,4.0,5.0,0.0,38.7000007629
85,0.0,1.0,6.0,4.0,4.0,0.0,38.7099990845
86,0.0,0.0,6.0,5.0,4.0,0.0,38.6699981689
87,0.0,0.0,7.0,4.0,4.0,0.0,38.6800003052
88,0.0,1.0,6.0,4.0,5.0,0.0,38.6800003052
89,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
90,0.0,1.0,7.0,4.0,5.0,0.0,38.5900001526
91,1.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
92,0.0,1.0,6.0,4.0,4.0,0.0,38.7399978638
93,0.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
94,0.0,1.0,7.0,4.0,5.0,0.0,38.6700019836
95,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
96,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
97,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
98,0.0,1.0,7.0,4.0,5.0,0.0,38.6199989319
99,0.0,1.0,6.0,5.0,4.0,0.0,38.6599998474
100,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
101,0.0,1.0,7.0,4.0,4.0,0.0,38.7299995422
102,0.0,1.0,6.0,4.0,5.0,0.0,38.5799980164
103,0.0,1.0,7.0,5.0,4.0,0.0,38.5999984741
104,0.0,1.0,7.0,4.0,4.0,0.0,38.5999984741
105,0.0,1.0,7.0,4.0,4.0,0.0,38.7000007629
106,0.0,1.0,6.0,4.0,4.0,0.0,38.6899986267
107,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
108,0.0,0.0,7.0,4.0,5.0,0.0,38.6599998474
109,0.0,1.0,7.0,4.0,5.0,0.0,38.6599998474
110,0.0,1.0,7.0,4.0,4.0,0.0,38.6899986267
111,0.0,1.0,6.0,4.0,4.0,0.0,38.5599975586
112,0.0,1.0,6.0,4.0,5.0,0.0,38.5099983215
113,0.0,1.0,6.0,4.0,4.0,0.0,38.5
114,0.0,1.0,6.0,4.0,4.0,0.0,38.5
115,0.0,1.0,6.0,4.0,4.0,0.0,38.5
116,0.0,1.0,7.0,4.0,4.0,0.0,38.5699996948
117,0.0,1.0,6.0,4.0,5.0,0.0,38.6399993896
118,0.0,0.0,7.0,4.0,4.0,0.0,38.5699996948
119,0.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
120,0.0,0.0,7.0,4.0,4.0,0.0,38.6100006104
121,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
122,0.0,1.0,7.0,4.0,4.0,0.0,38.5999984741
123,0.0,1.0,6.0,4.0,4.0,0.0,38.5600013733
124,0.0,1.0,7.0,4.0,4.0,0.0,38.6199989319
125,0.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
126,0.0,1.0,7.0,5.0,4.0,0.0,38.6300010681
127,0.0,0.0,7.0,4.0,4.0,0.0,38.6399993896
128,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
129,0.0,1.0,6.0,4.0,4.0,0.0,38.7000007629
130,0.0,1.0,6.0,4.0,4.0,0.0,38.7200012207
131,1.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
132,1.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
133,0.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
134,0.0,1.0,6.0,4.0,5.0,0.0,38.6899986267
135,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
136,0.0,1.0,7.0,4.0,4.0,0.0,38.6100006104
137,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
138,0.0,1.0,7.0,4.0,4.0,0.0,38.7000007629
139,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
140,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
141,0.0,1.0,7.0,4.0,4.0,0.0,38.6899986267
142,0.0,1.0,6.0,5.0,4.0,0.0,38.5999984741
143,1.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
144,0.0,1.0,6.0,5.0,4.0,0.0,38.7099990845
145,0.0,1.0,7.0,5.0,4.0,0.0,38.7000007629
146,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
147,0.0,1.0,7.0,4.0,4.0,0.0,38.7000007629
148,0.0,1.0,6.0,4.0,4.0,0.0,38.7099990845
149,0.0,1.0,6.0,4.0,4.0,0.0,38.7099990845
150,0.0,1.0,6.0,4.0,4.0,0.0,38.7099990845
151,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
152,0.0,1.0,7.0,4.0,5.0,0.0,38.6100006104
153,0.0,1.0,7.0,4.0,4.0,0.0,38.7200012207
154,0.0,1.0,7.0,4.0,4.0,0.0,38.5499992371
155,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
156,0.0,1.0,6.0,5.0,4.0,0.0,38.6899986267
157,0.0,1.0,6.0,4.0,4.0,0.0,38.6899986267
158,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
159,0.0,1.0,6.0,5.0,5.0,0.0,38.6699981689
160,0.0,1.0,6.0,4.0,4.0,0.0,38.6899986267
161,0.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
162,0.0,1.0,6.0,4.0,4.0,0.0,38.6300010681
163,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
164,0.0,1.0,6.0,5.0,4.0,0.0,38.6599998474
165,0.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
166,0.0,1.0,6.0,4.0,4.0,0.0,38.6599998474
167,0.0,1.0,6.0,4.0,4.0,0.0,38.6599998474
168,0.0,1.0,6.0,4.0,4.0,0.0,38.6599998474
169,1.0,1.0,6.0,4.0,4.0,0.0,38.6399993896
170,0.0,1.0,6.0,4.0,4.0,0.0,38.5900001526
171,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
172,0.0,1.0,7.0,4.0,4.0,0.0,38.6200027466
173,0.0,1.0,6.0,4.0,5.0,0.0,38.5900001526
174,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
175,0.0,1.0,7.0,4.0,4.0,0.0,38.5999984741
176,0.0,1.0,7.0,4.0,4.0,0.0,38.6200027466
177,0.0,1.0,6.0,5.0,5.0,0.0,38.6699981689
178,0.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
179,0.0,1.0,6.0,4.0,4.0,0.0,38.6300010681
180,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
181,0.0,1.0,6.0,4.0,4.0,0.0,38.6199989319
182,0.0,1.0,6.0,4.0,4.0,0.0,38.5800018311
183,0.0,1.0,6.0,4.0,5.0,0.0,38.6599998474
184,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
185,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
186,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
187,0.0,1.0,7.0,4.0,5.0,0.0,38.5800018311
188,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
189,0.0,1.0,7.0,5.0,4.0,0.0,38.6199989319
190,0.0,1.0,7.0,5.0,4.0,0.0,38.6300010681
191,0.0,1.0,7.0,4.0,5.0,0.0,38.5400009155
192,0.0,1.0,7.0,5.0,4.0,0.0,38.6100006104
193,0.0,1.0,7.0,4.0,5.0,0.0,38.6200027466
194,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
195,0.0,1.0,6.0,4.0,5.0,0.0,38.6399993896
196,0.0,1.0,7.0,4.0,5.0,0.0,38.5699996948
197,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
198,0.0,1.0,7.0,4.0,5.0,0.0,38.6800003052
199,0.0,1.0,6.0,4.0,5.0,0.0,38.6599998474
200,0.0,1.0,7.0,5.0,4.0,0.0,38.6899986267
201,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
202,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
203,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
204,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
205,0.0,1.0,6.0,5.0,4.0,0.0,38.7200012207
206,0.0,1.0,7.0,4.0,4.0,0.0,38.6899986267
207,0.0,1.0,6.0,4.0,4.0,0.0,38.7200012207
208,0.0,1.0,6.0,5.0,4.0,0.0,38.7600021362
209,0.0,1.0,7.0,5.0,4.0,0.0,38.6599998474
210,0.0,1.0,6.0,4.0,5.0,0.0,38.6500015259
211,0.0,1.0,6.0,5.0,4.0,0.0,38.6800003052
212,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
213,0.0,1.0,7.0,4.0,4.0,0.0,38.7700004578
214,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
215,0.0,0.0,7.0,4.0,4.0,0.0,38.7099990845
216,0.0,1.0,6.0,4.0,4.0,0.0,38.7099990845
217,0.0,1.0,7.0,4.0,4.0,0.0,38.7000007629
218,0.0,1.0,6.0,4.0,5.0,0.0,38.6599998474
219,0.0,1.0,7.0,4.0,4.0,0.0,38.5900001526
220,0.0,1.0,6.0,4.0,5.0,0.0,38.5699996948
221,0.0,1.0,6.0,4.0,5.0,0.0,38.5699996948
222,0.0,1.0,6.0,4.0,5.0,0.0,38.5699996948
223,0.0,1.0,6.0,4.0,5.0,0.0,38.6399993896
224,0.0,0.0,6.0,5.0,5.0,0.0,38.6500015259
225,0.0,1.0,7.0,4.0,5.0,0.0,38.5400009155
226,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
227,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
228,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
229,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
230,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
231,0.0,1.0,6.0,5.0,5.0,0.0,38.6200027466
232,0.0,1.0,7.0,4.0,5.0,0.0,38.6699981689
233,0.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
234,0.0,1.0,7.0,5.0,4.0,0.0,38.6200027466
235,0.0,0.0,7.0,4.0,4.0,0.0,38.7099990845
236,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
237,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
238,0.0,1.0,6.0,5.0,4.0,0.0,38.7099990845
239,0.0,1.0,6.0,5.0,4.0,0.0,38.7099990845
240,0.0,1.0,6.0,5.0,4.0,0.0,38.7099990845
241,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
242,0.0,1.0,7.0,4.0,5.0,0.0,38.7299995422
243,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
244,0.0,1.0,7.0,4.0,5.0,0.0,38.7099990845
245,0.0,1.0,7.0,4.0,5.0,0.0,38.7000007629
246,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
247,0.0,1.0,6.0,4.0,4.0,0.0,38.6599998474
248,0.0,1.0,7.0,5.0,4.0,0.0,38.7399978638
249,0.0,1.0,6.0,4.0,5.0,0.0,38.6299972534
250,0.0,1.0,7.0,5.0,4.0,0.0,38.7200012207
251,0.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
252,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
253,0.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
254,0.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
255,0.0,1.0,6.0,4.0,5.0,0.0,38.6899986267
256,0.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
257,0.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
258,1.0,1.0,7.0,5.0,4.0,0.0,38.5999984741
259,1.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
260,0.0,1.0,7.0,4.0,4.0,0.0,38.7000007629
261,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
262,0.0,1.0,7.0,4.0,5.0,0.0,38.5999984741
263,0.0,1.0,7.0,4.0,5.0,0.0,38.6200027466
264,0.0,1.0,6.0,4.0,4.0,0.0,38.6199989319
265,0.0,1.0,7.0,4.0,5.0,0.0,38.6100006104
266,0.0,1.0,7.0,4.0,5.0,0.0,38.6700019836
267,0.0,0.0,7.0,4.0,4.0,0.0,38.6800003052
268,0.0,1.0,6.0,5.0,5.0,0.0,38.6299972534
269,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
270,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
271,0.0,1.0,7.0,5.0,4.0,0.0,38.6200027466
272,0.0,1.0,7.0,5.0,4.0,0.0,38.6700019836
273,0.0,1.0,6.0,5.0,4.0,0.0,38.6399993896
274,0.0,1.0,6.0,5.0,4.0,0.0,38.6399993896
275,0.0,1.0,6.0,5.0,4.0,0.0,38.6399993896
276,0.0,1.0,6.0,4.0,4.0,0.0,38.7000007629
277,0.0,1.0,6.0,5.0,5.0,0.0,38.7099990845
278,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
279,0.0,1.0,7.0,4.0,4.0,0.0,38.5999984741
280,0.0,1.0,7.0,4.0,4.0,0.0,38.5599975586
281,0.0,1.0,7.0,5.0,5.0,0.0,38.6100006104
282,0.0,1.0,6.0,5.0,4.0,0.0,38.6899986267
283,0.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
284,1.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
285,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
286,0.0,1.0,7.0,4.0,4.0,0.0,38.6300010681
287,0.0,1.0,6.0,4.0,5.0,0.0,38.6100006104
288,0.0,1.0,6.0,4.0,4.0,0.0,38.5900001526
289,0.0,1.0,6.0,4.0,5.0,0.0,38.5099983215
290,0.0,1.0,7.0,4.0,4.0,0.0,38.5699996948
291,0.0,1.0,6.0,4.0,4.0,0.0,38.5
292,0.0,1.0,6.0,4.0,4.0,0.0,38.5
293,0.0,1.0,6.0,4.0,4.0,0.0,38.5
294,0.0,1.0,6.0,4.0,4.0,0.0,38.5200004578
295,0.0,1.0,6.0,4.0,4.0,0.0,38.5699996948
296,0.0,1.0,7.0,4.0,4.0,0.0,38.5200004578
297,0.0,1.0,6.0,4.0,4.0,0.0,38.6299972534
298,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
299,0.0,1.0,7.0,4.0,4.0,0.0,38.6100006104
300,0.0,1.0,6.0,4.0,4.0,0.0,38.5699996948
301,0.0,1.0,7.0,4.0,4.0,0.0,38.5800018311
302,0.0,0.0,7.0,4.0,4.0,0.0,38.6100006104
303,0.0,1.0,6.0,4.0,4.0,0.0,38.5800018311
304,0.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
305,0.0,1.0,6.0,4.0,4.0,0.0,38.5200004578
306,0.0,1.0,6.0,4.0,4.0,0.0,38.5799980164
307,0.0,1.0,7.0,5.0,4.0,0.0,38.7000007629
308,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
309,1.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
310,1.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
311,1.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
312,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
313,0.0,1.0,6.0,4.0,4.0,0.0,38.6300010681
314,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
315,0.0,1.0,7.0,4.0,4.0,0.0,38.7299995422
316,1.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
317,0.0,1.0,6.0,4.0,4.0,0.0,38.6300010681
318,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
319,0.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
320,0.0,1.0,7.0,4.0,4.0,0.0,38.7099990845
321,0.0,1.0,7.0,4.0,4.0,0.0,38.6199989319
322,0.0,0.0,7.0,4.0,4.0,0.0,38.6599998474
323,0.0,1.0,7.0,4.0,4.0,0.0,38.7200012207
324,0.0,1.0,6.0,4.0,4.0,0.0,38.6399993896
325,0.0,1.0,7.0,5.0,4.0,0.0,38.6300010681
326,0.0,1.0,6.0,4.0,4.0,0.0,38.6899986267
327,0.0,1.0,7.0,5.0,4.0,0.0,38.7099990845
328,0.0,1.0,7.0,5.0,4.0,0.0,38.7099990845
329,0.0,1.0,7.0,4.0,4.0,0.0,38.6700019836
330,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
331,0.0,1.0,7.0,4.0,4.0,0.0,38.5699996948
332,0.0,1.0,6.0,5.0,4.0,0.0,38.6700019836
333,0.0,1.0,7.0,5.0,4.0,0.0,38.7099990845
334,0.0,1.0,6.0,4.0,4.0,0.0,38.6300010681
335,0.0,1.0,6.0,4.0,4.0,0.0,38.5999984741
336,1.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
337,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
338,0.0,1.0,7.0,5.0,4.0,0.0,38.6300010681
339,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
340,0.0,1.0,6.0,4.0,4.0,0.0,38.6999969482
341,0.0,1.0,6.0,4.0,4.0,0.0,38.6200027466
342,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
343,1.0,0.0,7.0,4.0,4.0,0.0,38.6500015259
344,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
345,0.0,1.0,6.0,4.0,4.0,0.0,38.6699981689
346,0.0,0.0,7.0,4.0,4.0,0.0,38.5699996948
347,0.0,1.0,6.0,4.0,4.0,0.0,38.6399993896
348,0.0,1.0,6.0,4.0,4.0,0.0,38.6300010681
349,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
350,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
351,0.0,1.0,7.0,5.0,4.0,0.0,38.6399993896
352,1.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
353,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
354,0.0,1.0,6.0,4.0,4.0,0.0,38.5500030518
355,0.0,1.0,6.0,4.0,4.0,0.0,38.5299987793
356,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
357,0.0,1.0,6.0,4.0,4.0,0.0,38.6800003052
358,0.0,1.0,6.0,4.0,4.0,0.0,38.6399993896
359,0.0,1.0,7.0,5.0,4.0,0.0,38.5999984741
360,0.0,1.0,7.0,5.0,4.0,0.0,38.6199989319
361,0.0,1.0,7.0,5.0,4.0,0.0,38.6199989319
362,0.0,1.0,6.0,4.0,4.0,0.0,38.6100006104
363,0.0,1.0,7.0,5.0,4.0,0.0,38.7099990845
364,0.0,1.0,7.0,4.0,4.0,0.0,38.6700019836
365,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
366,0.0,1.0,7.0,5.0,4.0,0.0,38.5800018311
367,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
368,0.0,1.0,7.0,4.0,4.0,0.0,38.6899986267
369,0.0,1.0,7.0,4.0,4.0,0.0,38.5999984741
370,0.0,1.0,6.0,4.0,4.0,0.0,38.5799980164
371,0.0,1.0,6.0,4.0,4.0,0.0,38.6599998474
372,0.0,0.0,7.0,4.0,4.0,0.0,38.7000007629
373,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
374,0.0,1.0,6.0,4.0,4.0,0.0,38.6200027466
375,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
376,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
377,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
378,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
379,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
380,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
381,0.0,1.0,7.0,4.0,5.0,0.0,38.5600013733
382,0.0,1.0,7.0,4.0,5.0,0.0,38.5799980164
383,0.0,1.0,7.0,5.0,5.0,0.0,38.6700019836
384,0.0,1.0,7.0,4.0,4.0,0.0,38.6500015259
385,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
386,0.0,1.0,7.0,4.0,4.0,0.0,38.5699996948
387,0.0,1.0,7.0,5.0,4.0,0.0,38.6399993896
388,0.0,1.0,6.0,4.0,4.0,0.0,38.7099990845
389,0.0,1.0,7.0,4.0,4.0,0.0,38.7000007629
390,0.0,1.0,7.0,4.0,4.0,0.0,38.5900001526
391,0.0,1.0,6.0,4.0,5.0,0.0,38.6599998474
392,0.0,1.0,6.0,4.0,5.0,0.0,38.6500015259
393,0.0,1.0,7.0,4.0,5.0,0.0,38.5999984741
394,0.0,0.0,7.0,4.0,5.0,0.0,38.5400009155
395,1.0,0.0,7.0,4.0,4.0,0.0,38.6399993896
396,1.0,0.0,7.0,4.0,4.0,0.0,38.6399993896
397,0.0,1.0,7.0,4.0,5.0,0.0,38.6800003052
398,0.0,1.0,7.0,4.0,5.0,0.0,38.5999984741
399,0.0,1.0,7.0,4.0,5.0,0.0,38.5599975586
400,0.0,1.0,7.0,4.0,5.0,0.0,38.6399993896
401,0.0,1.0,6.0,4.0,5.0,0.0,38.6300010681
402,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
403,0.0,1.0,7.0,4.0,4.0,0.0,38.6200027466
404,0.0,1.0,7.0,4.0,4.0,0.0,38.6299972534
405,0.0,1.0,7.0,4.0,5.0,0.0,38.5800018311
406,0.0,1.0,7.0,4.0,4.0,0.0,38.6699981689
407,0.0,1.0,6.0,4.0,5.0,0.0,38.6500015259
408,0.0,1.0,7.0,4.0,4.0,0.0,38.5699996948
409,0.0,1.0,7.0,4.0,4.0,0.0,38.6800003052
410,0.0,1.0,7.0,4.0,5.0,0.0,38.7000007629
411,0.0,1.0,7.0,4.0,4.0,0.0,38.7399978638
412,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
413,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
414,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
415,0.0,1.0,6.0,4.0,4.0,0.0,38.6299972534
416,0.0,1.0,7.0,4.0,5.0,0.0,38.6699981689
417,0.0,1.0,7.0,4.0,5.0,0.0,38.6399993896
418,0.0,1.0,7.0,4.0,4.0,0.0,38.6299972534
419,0.0,1.0,7.0,4.0,5.0,0.0,38.7599983215
420,0.0,1.0,7.0,4.0,4.0,0.0,38.6399993896
421,0.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
422,1.0,1.0,7.0,4.0,4.0,0.0,38.6599998474
423,0.0,1.0,6.0,4.0,4.0,0.0,38.6500015259
