,dish washer,electric space heater,electric stove,fridge,microwave,washer dryer,main
30,0.0,0.0,0.0,6.0,4.0,0.0,98.7299957275
31,0.0,0.0,0.0,7.0,4.0,0.0,99.5599975586
32,0.0,0.0,0.0,6.0,4.0,0.0,99.8399963379
33,0.0,0.0,0.0,6.0,4.0,0.0,99.7599945068
34,0.0,0.0,0.0,6.0,4.0,0.0,100.069999695
35,0.0,0.0,0.0,6.0,4.0,0.0,99.5800018311
36,0.0,0.0,0.0,7.0,4.0,0.0,99.4400024414
37,0.0,0.0,0.0,6.0,4.0,0.0,99.2799987793
38,0.0,0.0,0.0,7.0,4.0,0.0,103.709991455
39,0.0,0.0,0.0,7.0,4.0,0.0,104.63999939
40,0.0,0.0,0.0,6.0,4.0,0.0,103.929992676
41,0.0,0.0,0.0,6.0,4.0,0.0,104.509994507
42,0.0,0.0,0.0,7.0,4.0,0.0,104.080001831
43,0.0,0.0,0.0,7.0,4.0,0.0,99.5800018311
44,0.0,0.0,0.0,6.0,4.0,0.0,99.6600036621
45,0.0,0.0,0.0,6.0,4.0,0.0,99.5200042725
46,0.0,0.0,0.0,6.0,4.0,0.0,99.5200042725
47,0.0,0.0,0.0,6.0,4.0,0.0,99.5200042725
48,0.0,0.0,0.0,6.0,4.0,0.0,101.940002441
49,0.0,0.0,0.0,6.0,4.0,0.0,99.5100021362
50,0.0,0.0,0.0,6.0,4.0,0.0,99.2900009155
51,0.0,0.0,0.0,6.0,4.0,0.0,99.5800018311
52,0.0,0.0,0.0,7.0,4.0,0.0,99.1100006104
53,0.0,0.0,0.0,6.0,4.0,0.0,100.089996338
54,0.0,0.0,0.0,6.0,4.0,0.0,99.5399932861
55,0.0,0.0,0.0,6.0,4.0,0.0,100.36000061
56,0.0,0.0,0.0,7.0,4.0,0.0,99.3399963379
57,0.0,0.0,0.0,7.0,4.0,0.0,100.080001831
58,0.0,0.0,0.0,6.0,4.0,0.0,99.9499969482
59,0.0,0.0,0.0,6.0,4.0,0.0,99.3800048828
60,0.0,0.0,0.0,6.0,4.0,0.0,98.6999969482
61,0.0,0.0,0.0,7.0,4.0,0.0,98.6999969482
62,0.0,0.0,0.0,7.0,4.0,0.0,101.630004883
63,0.0,0.0,0.0,7.0,4.0,0.0,101.630004883
64,0.0,0.0,0.0,7.0,4.0,0.0,101.630004883
65,0.0,0.0,0.0,6.0,4.0,0.0,99.4400024414
66,0.0,0.0,0.0,6.0,4.0,0.0,102.430000305
67,0.0,0.0,0.0,6.0,4.0,0.0,104.540008545
68,0.0,0.0,0.0,6.0,4.0,0.0,99.5299987793
69,0.0,0.0,0.0,6.0,4.0,0.0,99.3600006104
70,0.0,0.0,0.0,6.0,4.0,0.0,104.169998169
71,0.0,0.0,0.0,6.0,4.0,0.0,101.75
72,0.0,0.0,0.0,6.0,4.0,0.0,101.309997559
73,0.0,0.0,0.0,6.0,4.0,0.0,98.5299987793
74,0.0,0.0,0.0,6.0,4.0,0.0,101.379997253
75,0.0,0.0,0.0,7.0,4.0,0.0,102.13999939
76,0.0,0.0,0.0,6.0,4.0,0.0,99.6300048828
77,0.0,0.0,0.0,6.0,4.0,0.0,105.589996338
78,0.0,0.0,0.0,6.0,4.0,0.0,107.309997559
79,0.0,0.0,0.0,6.0,4.0,0.0,102.38999939
80,0.0,0.0,0.0,6.0,4.0,0.0,102.38999939
81,0.0,0.0,0.0,6.0,4.0,0.0,101.680000305
82,0.0,0.0,0.0,7.0,4.0,0.0,100.289993286
83,0.0,0.0,0.0,6.0,4.0,0.0,102.830001831
84,0.0,0.0,0.0,6.0,4.0,0.0,102.459999084
85,0.0,0.0,0.0,7.0,4.0,0.0,102.789993286
86,0.0,0.0,0.0,7.0,4.0,0.0,99.1499938965
87,0.0,0.0,0.0,6.0,4.0,0.0,99.0899963379
88,0.0,0.0,0.0,7.0,4.0,0.0,98.5299987793
89,0.0,0.0,0.0,6.0,4.0,0.0,98.8600006104
90,0.0,0.0,0.0,7.0,4.0,0.0,99.1100006104
91,0.0,0.0,0.0,7.0,4.0,0.0,99.8999938965
92,0.0,0.0,0.0,6.0,4.0,0.0,99.0200042725
93,0.0,0.0,0.0,6.0,4.0,0.0,99.0399932861
94,0.0,0.0,0.0,7.0,4.0,0.0,99.4400024414
95,0.0,0.0,0.0,6.0,4.0,0.0,99.5500030518
96,0.0,0.0,0.0,6.0,4.0,0.0,99.5500030518
97,0.0,0.0,0.0,6.0,4.0,0.0,99.5500030518
98,0.0,0.0,0.0,6.0,4.0,0.0,98.8099975586
99,0.0,0.0,0.0,6.0,4.0,0.0,99.1900024414
100,0.0,0.0,0.0,7.0,4.0,0.0,98.5399932861
101,0.0,0.0,0.0,6.0,4.0,0.0,99.0599975586
102,0.0,0.0,0.0,6.0,4.0,0.0,99.1600036621
103,0.0,0.0,0.0,6.0,4.0,0.0,99.5599975586
104,0.0,0.0,0.0,7.0,4.0,0.0,100.009994507
105,0.0,0.0,0.0,6.0,4.0,0.0,100.699996948
106,0.0,0.0,0.0,6.0,4.0,0.0,100.319999695
107,0.0,0.0,0.0,6.0,4.0,0.0,99.7700042725
108,0.0,0.0,0.0,7.0,4.0,0.0,99.2599945068
109,0.0,0.0,0.0,7.0,4.0,0.0,100.209999084
110,0.0,0.0,0.0,6.0,4.0,0.0,99.4599990845
111,0.0,0.0,0.0,7.0,4.0,0.0,99.7200012207
112,0.0,0.0,0.0,7.0,4.0,0.0,99.8099975586
113,0.0,0.0,0.0,7.0,4.0,0.0,99.8099975586
114,0.0,0.0,0.0,7.0,4.0,0.0,99.8099975586
115,0.0,0.0,0.0,6.0,4.0,0.0,99.6399993896
116,0.0,0.0,0.0,6.0,4.0,0.0,99.3399963379
117,0.0,0.0,0.0,6.0,4.0,0.0,99.4100036621
118,0.0,0.0,0.0,6.0,4.0,0.0,100.119995117
119,0.0,0.0,0.0,7.0,4.0,0.0,100.089996338
120,0.0,0.0,0.0,7.0,4.0,0.0,99.9499969482
121,0.0,0.0,0.0,7.0,4.0,0.0,99.3600006104
122,0.0,0.0,0.0,7.0,4.0,0.0,99.9400024414
123,0.0,0.0,0.0,6.0,4.0,0.0,99.9900054932
124,0.0,0.0,0.0,6.0,4.0,0.0,100.100006104
125,0.0,0.0,0.0,7.0,4.0,0.0,100.539993286
126,0.0,0.0,0.0,6.0,4.0,0.0,99.7100067139
127,0.0,0.0,0.0,7.0,4.0,0.0,100.730003357
128,0.0,0.0,0.0,7.0,4.0,0.0,99.9599990845
129,0.0,0.0,0.0,7.0,4.0,0.0,101.130004883
130,0.0,0.0,0.0,7.0,4.0,0.0,101.130004883
131,0.0,0.0,0.0,6.0,4.0,0.0,104.080001831
132,0.0,0.0,0.0,7.0,4.0,0.0,99.8500061035
133,0.0,0.0,0.0,6.0,4.0,0.0,100.180000305
134,0.0,0.0,0.0,7.0,4.0,0.0,101.220001221
135,0.0,0.0,0.0,6.0,4.0,0.0,104.950004578
136,0.0,0.0,0.0,6.0,4.0,0.0,102.86000061
137,0.0,0.0,0.0,6.0,4.0,0.0,100.240005493
138,0.0,0.0,0.0,6.0,4.0,0.0,100.940002441
139,0.0,0.0,0.0,6.0,4.0,0.0,104.520004272
140,0.0,0.0,0.0,7.0,4.0,0.0,103.989997864
141,0.0,0.0,0.0,6.0,4.0,0.0,101.419998169
142,0.0,0.0,0.0,7.0,4.0,0.0,101.910003662
143,0.0,0.0,0.0,6.0,4.0,0.0,104.020004272
144,0.0,0.0,0.0,6.0,4.0,0.0,104.830001831
145,0.0,0.0,0.0,6.0,4.0,0.0,104.830001831
146,0.0,0.0,0.0,6.0,4.0,0.0,104.830001831
147,0.0,0.0,0.0,6.0,4.0,0.0,102.330001831
148,0.0,0.0,0.0,6.0,4.0,0.0,100.279998779
149,0.0,0.0,0.0,6.0,4.0,0.0,102.410003662
150,0.0,0.0,0.0,7.0,4.0,0.0,106.209999084
151,0.0,0.0,0.0,6.0,4.0,0.0,102.440002441
152,0.0,0.0,0.0,7.0,4.0,0.0,99.8799972534
153,0.0,0.0,0.0,7.0,4.0,0.0,100.440002441
154,0.0,0.0,0.0,6.0,4.0,0.0,100.850006104
155,0.0,0.0,0.0,7.0,4.0,0.0,100.63999939
156,0.0,0.0,0.0,6.0,4.0,0.0,100.040000916
157,0.0,0.0,0.0,6.0,4.0,0.0,100.369995117
158,0.0,0.0,0.0,7.0,4.0,0.0,101.149993896
159,0.0,0.0,0.0,7.0,4.0,0.0,99.7200012207
160,0.0,0.0,0.0,6.0,4.0,0.0,100.330001831
161,0.0,0.0,0.0,6.0,4.0,0.0,101.279998779
162,0.0,0.0,0.0,6.0,4.0,0.0,101.279998779
163,0.0,0.0,0.0,6.0,4.0,0.0,101.279998779
164,0.0,0.0,0.0,6.0,4.0,0.0,100.819999695
165,0.0,0.0,0.0,7.0,4.0,0.0,100.279998779
166,0.0,0.0,0.0,6.0,4.0,0.0,100.040000916
167,0.0,0.0,0.0,6.0,4.0,0.0,100.470001221
168,0.0,0.0,0.0,6.0,4.0,0.0,99.9400024414
169,0.0,0.0,0.0,7.0,4.0,0.0,99.8600006104
170,0.0,0.0,0.0,6.0,4.0,0.0,100.239997864
171,0.0,0.0,0.0,7.0,4.0,0.0,100.5
172,0.0,0.0,0.0,6.0,4.0,0.0,99.9499969482
173,0.0,0.0,0.0,6.0,4.0,0.0,99.8899993896
174,0.0,0.0,0.0,7.0,4.0,0.0,99.9900054932
175,0.0,0.0,0.0,6.0,4.0,0.0,99.6399993896
176,0.0,0.0,0.0,6.0,4.0,0.0,100.25
177,0.0,0.0,0.0,6.0,4.0,0.0,100.25
178,0.0,0.0,0.0,6.0,4.0,0.0,99.5500030518
179,0.0,0.0,0.0,6.0,4.0,0.0,99.5500030518
180,0.0,0.0,0.0,6.0,4.0,0.0,99.5500030518
181,0.0,0.0,0.0,6.0,4.0,0.0,99.9700012207
182,0.0,0.0,0.0,7.0,4.0,0.0,100.669998169
183,0.0,0.0,0.0,6.0,4.0,0.0,100.069999695
184,0.0,0.0,0.0,6.0,4.0,0.0,100.349998474
185,0.0,0.0,0.0,6.0,4.0,0.0,99.8600006104
186,0.0,0.0,0.0,6.0,4.0,0.0,100.339996338
187,0.0,0.0,0.0,7.0,4.0,0.0,99.6699981689
188,0.0,0.0,0.0,6.0,4.0,0.0,99.8099975586
189,0.0,0.0,0.0,6.0,4.0,0.0,99.8199996948
190,0.0,0.0,0.0,6.0,4.0,0.0,100.259994507
191,0.0,0.0,0.0,7.0,4.0,0.0,99.9799957275
192,0.0,0.0,0.0,6.0,4.0,0.0,100.339996338
193,0.0,0.0,0.0,7.0,4.0,0.0,99.9400024414
194,0.0,0.0,0.0,7.0,4.0,0.0,100.160003662
195,0.0,0.0,0.0,7.0,4.0,0.0,102.199996948
196,0.0,0.0,0.0,7.0,4.0,0.0,102.199996948
197,0.0,0.0,0.0,7.0,4.0,0.0,104.63999939
198,0.0,0.0,0.0,6.0,4.0,0.0,103.61000061
199,0.0,0.0,0.0,6.0,4.0,0.0,100.86000061
200,0.0,0.0,0.0,6.0,4.0,0.0,102.220001221
201,0.0,0.0,0.0,6.0,4.0,0.0,102.470001221
202,0.0,0.0,0.0,6.0,4.0,0.0,101.129997253
203,0.0,0.0,0.0,6.0,4.0,0.0,100.400001526
204,0.0,0.0,0.0,7.0,4.0,0.0,100.120002747
205,0.0,0.0,0.0,7.0,4.0,0.0,102.190002441
206,0.0,0.0,0.0,7.0,4.0,0.0,103.229995728
207,0.0,0.0,0.0,6.0,4.0,0.0,99.8099975586
208,0.0,0.0,0.0,7.0,4.0,0.0,100.61000061
209,0.0,0.0,0.0,7.0,4.0,0.0,104.350006104
210,0.0,0.0,0.0,6.0,4.0,0.0,101.63999939
211,0.0,0.0,0.0,6.0,4.0,0.0,100.169998169
212,0.0,0.0,0.0,6.0,4.0,0.0,100.169998169
213,0.0,0.0,0.0,6.0,4.0,0.0,100.169998169
214,0.0,0.0,0.0,6.0,4.0,0.0,100.039993286
215,0.0,0.0,0.0,6.0,4.0,0.0,104.009994507
216,0.0,0.0,0.0,6.0,4.0,0.0,103.169998169
217,0.0,0.0,0.0,7.0,4.0,0.0,102.529998779
218,0.0,0.0,0.0,6.0,4.0,0.0,100.119995117
219,0.0,0.0,0.0,7.0,4.0,0.0,99.4600067139
220,0.0,0.0,0.0,7.0,4.0,0.0,99.0999984741
221,0.0,0.0,0.0,6.0,4.0,0.0,99.2299957275
222,0.0,0.0,0.0,7.0,4.0,0.0,99.8799972534
223,0.0,0.0,0.0,7.0,4.0,0.0,99.3700027466
224,0.0,0.0,0.0,7.0,4.0,0.0,99.5400009155
225,0.0,0.0,0.0,6.0,4.0,0.0,100.429992676
226,0.0,0.0,0.0,6.0,4.0,0.0,100.029998779
227,0.0,0.0,0.0,6.0,4.0,0.0,100.0
228,0.0,0.0,0.0,6.0,4.0,0.0,100.0
229,0.0,0.0,0.0,6.0,4.0,0.0,100.0
230,0.0,0.0,0.0,7.0,4.0,0.0,99.8199996948
231,0.0,0.0,0.0,7.0,4.0,0.0,100.270004272
232,0.0,0.0,0.0,6.0,4.0,0.0,99.6600036621
233,0.0,0.0,0.0,6.0,4.0,0.0,99.8099975586
234,0.0,0.0,0.0,6.0,4.0,0.0,100.790000916
235,0.0,0.0,0.0,6.0,4.0,0.0,99.7200012207
236,0.0,0.0,0.0,6.0,4.0,0.0,99.3199996948
237,0.0,0.0,0.0,6.0,4.0,0.0,99.6500015259
238,0.0,0.0,0.0,6.0,4.0,0.0,100.009994507
239,0.0,0.0,0.0,6.0,4.0,0.0,99.5899963379
240,0.0,0.0,0.0,6.0,4.0,0.0,99.7399978638
241,0.0,0.0,0.0,7.0,4.0,0.0,101.0
242,0.0,0.0,0.0,6.0,4.0,0.0,98.5
243,0.0,0.0,0.0,6.0,4.0,0.0,97.9400024414
244,0.0,0.0,0.0,7.0,4.0,0.0,97.8000030518
245,0.0,0.0,0.0,7.0,4.0,0.0,97.8000030518
246,0.0,0.0,0.0,7.0,4.0,0.0,97.8000030518
247,0.0,0.0,0.0,7.0,4.0,0.0,97.8800048828
248,0.0,0.0,0.0,7.0,4.0,0.0,97.5899963379
249,0.0,0.0,0.0,7.0,4.0,0.0,97.7900009155
250,0.0,0.0,0.0,6.0,4.0,0.0,96.1200027466
251,0.0,0.0,0.0,6.0,4.0,0.0,96.4799957275
252,0.0,0.0,0.0,6.0,4.0,0.0,96.3199996948
253,0.0,0.0,0.0,6.0,4.0,0.0,96.6699981689
254,0.0,0.0,0.0,6.0,4.0,0.0,96.3399963379
255,0.0,0.0,0.0,6.0,4.0,0.0,96.3399963379
256,0.0,0.0,0.0,6.0,4.0,0.0,96.6299972534
257,0.0,0.0,0.0,7.0,4.0,0.0,96.3999938965
258,0.0,0.0,0.0,7.0,4.0,0.0,96.6699981689
259,0.0,0.0,0.0,6.0,4.0,0.0,96.5599975586
260,0.0,0.0,0.0,6.0,4.0,0.0,96.2599945068
261,0.0,0.0,0.0,6.0,4.0,0.0,98.0099945068
262,0.0,0.0,0.0,6.0,4.0,0.0,98.0099945068
263,0.0,0.0,0.0,6.0,4.0,0.0,98.0099945068
264,0.0,0.0,0.0,6.0,4.0,0.0,101.190002441
265,1.0,0.0,0.0,6.0,4.0,0.0,96.6000061035
266,0.0,0.0,0.0,6.0,4.0,0.0,97.2299957275
267,0.0,0.0,0.0,6.0,4.0,0.0,100.470001221
268,0.0,0.0,0.0,6.0,4.0,0.0,98.9400024414
269,0.0,0.0,0.0,6.0,4.0,0.0,96.5100021362
270,0.0,0.0,0.0,6.0,4.0,0.0,96.6999969482
271,0.0,0.0,0.0,6.0,4.0,0.0,96.9499969482
272,0.0,0.0,0.0,6.0,4.0,0.0,96.2799987793
273,0.0,0.0,0.0,7.0,4.0,0.0,99.9400024414
274,0.0,0.0,0.0,7.0,4.0,0.0,96.7700042725
275,0.0,0.0,0.0,7.0,4.0,0.0,100.13999939
276,0.0,0.0,0.0,6.0,4.0,0.0,98.2099990845
277,0.0,0.0,0.0,6.0,4.0,0.0,97.8499984741
278,0.0,0.0,0.0,6.0,4.0,0.0,100.209999084
279,0.0,0.0,0.0,6.0,4.0,0.0,100.209999084
280,0.0,0.0,0.0,6.0,4.0,0.0,100.209999084
281,0.0,0.0,0.0,7.0,4.0,0.0,98.9700012207
282,0.0,0.0,0.0,6.0,4.0,0.0,96.6100006104
283,0.0,0.0,0.0,7.0,4.0,0.0,100.470001221
284,0.0,0.0,0.0,7.0,4.0,0.0,100.449996948
285,0.0,0.0,0.0,7.0,4.0,0.0,97.5800018311
286,0.0,0.0,0.0,6.0,4.0,0.0,97.6699981689
287,0.0,0.0,0.0,7.0,4.0,0.0,96.6399993896
288,0.0,0.0,0.0,6.0,4.0,0.0,96.4799957275
289,0.0,0.0,0.0,6.0,4.0,0.0,97.3000030518
290,0.0,0.0,0.0,6.0,4.0,0.0,96.8399963379
291,0.0,0.0,0.0,6.0,4.0,0.0,96.1500015259
292,0.0,0.0,0.0,6.0,4.0,0.0,96.8800048828
293,0.0,0.0,0.0,7.0,4.0,0.0,98.3300018311
294,0.0,0.0,0.0,6.0,4.0,0.0,96.3600006104
295,0.0,0.0,0.0,6.0,4.0,0.0,96.4499969482
296,0.0,0.0,0.0,6.0,4.0,0.0,96.4499969482
297,0.0,0.0,0.0,6.0,4.0,0.0,96.4499969482
298,0.0,0.0,0.0,7.0,4.0,0.0,95.8799972534
299,0.0,0.0,0.0,6.0,4.0,0.0,95.9300003052
300,0.0,0.0,0.0,6.0,4.0,0.0,96.3800048828
301,0.0,0.0,0.0,7.0,4.0,0.0,96.6299972534
302,0.0,0.0,0.0,6.0,4.0,0.0,97.9900054932
303,0.0,0.0,0.0,7.0,4.0,0.0,95.9900054932
304,0.0,0.0,0.0,7.0,4.0,0.0,96.3000030518
305,0.0,0.0,0.0,6.0,4.0,0.0,96.1600036621
306,0.0,0.0,0.0,6.0,4.0,0.0,96.1600036621
307,0.0,0.0,0.0,7.0,4.0,0.0,95.8700027466
308,0.0,0.0,0.0,6.0,4.0,0.0,96.1999969482
309,0.0,0.0,0.0,7.0,4.0,0.0,96.6300048828
310,0.0,0.0,0.0,7.0,4.0,0.0,96.4299926758
311,0.0,0.0,0.0,6.0,4.0,0.0,97.9100036621
312,0.0,0.0,0.0,6.0,4.0,0.0,97.9100036621
313,0.0,0.0,0.0,6.0,4.0,0.0,97.9100036621
314,0.0,0.0,0.0,6.0,4.0,0.0,97.4000015259
315,0.0,0.0,0.0,7.0,4.0,0.0,96.6499938965
316,0.0,0.0,0.0,7.0,4.0,0.0,96.7400054932
317,0.0,0.0,0.0,7.0,4.0,0.0,95.7700042725
318,0.0,0.0,0.0,7.0,4.0,0.0,95.9300003052
319,0.0,0.0,0.0,6.0,4.0,0.0,96.25
320,0.0,0.0,0.0,6.0,4.0,0.0,96.3600006104
321,0.0,0.0,0.0,7.0,4.0,0.0,96.9900054932
322,0.0,0.0,0.0,7.0,4.0,0.0,96.5599975586
323,0.0,0.0,0.0,6.0,4.0,0.0,96.1600036621
324,0.0,0.0,0.0,7.0,4.0,0.0,96.2299957275
325,0.0,0.0,0.0,7.0,4.0,0.0,96.2099990845
326,0.0,0.0,0.0,6.0,4.0,0.0,96.75
327,0.0,0.0,0.0,6.0,4.0,0.0,99.2700042725
328,0.0,0.0,0.0,6.0,4.0,0.0,102.630004883
329,0.0,0.0,0.0,6.0,4.0,0.0,102.630004883
330,0.0,0.0,0.0,6.0,4.0,0.0,102.630004883
331,0.0,0.0,0.0,6.0,4.0,0.0,103.470001221
332,0.0,0.0,0.0,6.0,4.0,0.0,100.069999695
333,0.0,0.0,0.0,6.0,4.0,0.0,97.9100036621
334,0.0,0.0,0.0,7.0,4.0,0.0,103.830001831
335,0.0,0.0,0.0,6.0,4.0,0.0,99.5899963379
336,0.0,0.0,0.0,6.0,4.0,0.0,100.11000061
337,0.0,0.0,0.0,6.0,4.0,0.0,102.5
338,0.0,0.0,0.0,6.0,4.0,0.0,101.919998169
339,0.0,0.0,0.0,7.0,4.0,0.0,96.7799987793
340,0.0,0.0,0.0,6.0,4.0,0.0,97.6900024414
341,0.0,0.0,0.0,6.0,4.0,0.0,97.0500030518
342,0.0,0.0,0.0,6.0,4.0,0.0,101.300003052
343,0.0,0.0,0.0,6.0,4.0,0.0,96.6300048828
344,0.0,0.0,0.0,7.0,4.0,0.0,97.2399978638
345,0.0,0.0,0.0,6.0,4.0,0.0,97.1199951172
346,0.0,0.0,0.0,6.0,4.0,0.0,97.1199951172
347,0.0,0.0,0.0,6.0,4.0,0.0,97.1199951172
348,0.0,0.0,0.0,7.0,4.0,0.0,101.089996338
349,0.0,0.0,0.0,6.0,4.0,0.0,101.350006104
350,0.0,0.0,0.0,6.0,4.0,0.0,96.9300003052
351,0.0,0.0,0.0,7.0,4.0,0.0,98.4700012207
352,0.0,0.0,0.0,7.0,4.0,0.0,97.2299957275
353,0.0,0.0,0.0,7.0,4.0,0.0,97.1500015259
354,0.0,0.0,0.0,6.0,4.0,0.0,97.0699996948
355,0.0,0.0,0.0,7.0,4.0,0.0,96.7899932861
356,0.0,0.0,0.0,6.0,4.0,0.0,96.3699951172
357,0.0,0.0,0.0,6.0,4.0,0.0,96.3899993896
358,0.0,0.0,0.0,6.0,4.0,0.0,95.4499969482
359,0.0,0.0,0.0,6.0,4.0,0.0,96.2799987793
360,0.0,0.0,0.0,6.0,4.0,0.0,95.9899978638
361,0.0,0.0,0.0,6.0,4.0,0.0,98.2200012207
362,0.0,0.0,0.0,7.0,4.0,0.0,96.1100006104
363,0.0,0.0,0.0,7.0,4.0,0.0,96.1100006104
364,0.0,0.0,0.0,6.0,4.0,0.0,96.4300003052
365,0.0,0.0,0.0,6.0,4.0,0.0,95.6000061035
366,0.0,0.0,0.0,6.0,4.0,0.0,96.5299987793
367,0.0,0.0,0.0,6.0,4.0,0.0,96.4400024414
368,0.0,0.0,0.0,6.0,4.0,0.0,95.75
369,0.0,0.0,0.0,7.0,4.0,0.0,95.9000015259
370,0.0,0.0,0.0,6.0,4.0,0.0,95.8700027466
371,0.0,0.0,0.0,6.0,4.0,0.0,1884.67993164
372,0.0,0.0,0.0,225.0,4.0,0.0,304.83001709
373,1.0,0.0,0.0,232.0,4.0,0.0,312.829986572
374,1.0,0.0,0.0,234.0,4.0,0.0,319.089996338
375,1.0,0.0,0.0,231.0,4.0,0.0,319.369995117
376,0.0,0.0,0.0,228.0,4.0,0.0,317.890014648
377,0.0,0.0,0.0,224.0,4.0,0.0,315.770019531
378,0.0,0.0,0.0,215.0,4.0,0.0,304.180023193
379,0.0,0.0,0.0,215.0,4.0,0.0,304.180023193
380,0.0,0.0,0.0,215.0,4.0,0.0,304.180023193
381,0.0,0.0,0.0,212.0,4.0,0.0,301.16998291
382,0.0,0.0,0.0,213.0,4.0,0.0,298.079986572
383,0.0,0.0,0.0,204.0,4.0,0.0,292.720001221
384,0.0,0.0,0.0,204.0,4.0,0.0,290.149993896
385,0.0,0.0,0.0,201.0,4.0,0.0,288.720001221
386,0.0,0.0,0.0,205.0,4.0,0.0,290.479980469
387,0.0,0.0,0.0,202.0,4.0,0.0,292.529998779
388,0.0,0.0,0.0,206.0,4.0,0.0,290.970001221
389,0.0,0.0,0.0,201.0,4.0,0.0,289.459991455
390,0.0,0.0,0.0,204.0,4.0,0.0,288.710021973
391,0.0,0.0,0.0,202.0,4.0,0.0,288.359985352
392,0.0,0.0,0.0,201.0,4.0,0.0,289.139984131
393,0.0,0.0,0.0,200.0,4.0,0.0,288.809997559
394,0.0,0.0,0.0,203.0,4.0,0.0,287.729980469
395,0.0,0.0,0.0,198.0,4.0,0.0,287.25
396,0.0,0.0,0.0,199.0,4.0,0.0,286.380004883
397,0.0,0.0,0.0,199.0,4.0,0.0,286.380004883
398,0.0,0.0,0.0,199.0,4.0,0.0,286.380004883
399,0.0,0.0,0.0,201.0,4.0,0.0,289.75
400,0.0,0.0,0.0,198.0,4.0,0.0,286.410003662
401,0.0,0.0,0.0,198.0,4.0,0.0,286.709991455
402,0.0,0.0,0.0,199.0,4.0,0.0,289.359985352
403,0.0,0.0,0.0,201.0,4.0,0.0,286.83001709
404,0.0,0.0,0.0,197.0,4.0,0.0,286.589996338
405,0.0,0.0,0.0,200.0,4.0,0.0,289.619995117
406,0.0,0.0,0.0,199.0,4.0,0.0,289.209991455
407,0.0,0.0,0.0,197.0,4.0,0.0,286.550018311
408,0.0,0.0,0.0,200.0,4.0,0.0,287.100006104
409,0.0,0.0,0.0,199.0,4.0,0.0,288.920013428
410,0.0,0.0,0.0,198.0,4.0,0.0,286.029998779
411,0.0,0.0,0.0,200.0,4.0,0.0,286.910003662
412,0.0,0.0,0.0,199.0,4.0,0.0,287.600006104
413,0.0,0.0,0.0,195.0,4.0,0.0,284.789978027
414,0.0,0.0,0.0,199.0,4.0,0.0,285.929992676
415,0.0,0.0,0.0,199.0,4.0,0.0,285.929992676
416,0.0,0.0,0.0,199.0,4.0,0.0,285.929992676
417,0.0,0.0,0.0,196.0,4.0,0.0,285.83001709
418,0.0,0.0,0.0,200.0,4.0,0.0,286.730010986
419,0.0,0.0,0.0,197.0,4.0,0.0,285.450012207
420,0.0,0.0,0.0,196.0,4.0,0.0,286.66998291
421,0.0,0.0,0.0,199.0,4.0,0.0,284.130004883
422,0.0,0.0,0.0,196.0,4.0,0.0,284.929992676
423,0.0,0.0,0.0,198.0,4.0,0.0,287.0
424,0.0,0.0,0.0,195.0,4.0,0.0,287.230010986
425,0.0,0.0,0.0,198.0,4.0,0.0,286.640014648
426,0.0,0.0,0.0,198.0,4.0,0.0,283.570007324
427,0.0,0.0,0.0,195.0,4.0,0.0,284.110015869
428,0.0,0.0,0.0,196.0,4.0,0.0,285.279998779
