,dish washer,electric furnace,electric stove,washer dryer,main
121,0.0,613.0,5.0,0.0,791.309997559
122,0.0,613.0,5.0,0.0,791.309997559
123,0.0,631.0,5.0,0.0,793.059997559
124,0.0,607.0,5.0,0.0,793.309997559
125,0.0,608.0,6.0,0.0,794.039978027
126,0.0,636.0,5.0,0.0,793.229980469
127,0.0,623.0,6.0,0.0,795.480041504
128,0.0,630.0,5.0,0.0,795.900024414
129,0.0,649.0,6.0,0.0,796.179992676
130,0.0,638.0,5.0,0.0,801.200012207
131,0.0,658.0,5.0,0.0,798.590026855
132,0.0,650.0,5.0,0.0,799.279968262
133,0.0,644.0,5.0,0.0,800.820007324
134,0.0,621.0,5.0,0.0,800.099975586
135,0.0,615.0,5.0,0.0,795.950012207
136,0.0,657.0,5.0,0.0,794.200012207
137,0.0,657.0,6.0,0.0,794.950012207
138,0.0,621.0,6.0,0.0,798.91003418
139,0.0,621.0,6.0,0.0,798.91003418
140,0.0,621.0,6.0,0.0,798.91003418
141,0.0,627.0,6.0,0.0,800.00994873
142,0.0,639.0,5.0,0.0,800.489990234
143,0.0,651.0,6.0,0.0,797.58996582
144,0.0,666.0,5.0,0.0,802.180053711
145,0.0,628.0,5.0,0.0,800.799987793
146,0.0,661.0,6.0,0.0,802.679992676
147,0.0,642.0,6.0,0.0,805.220031738
148,0.0,619.0,5.0,0.0,801.25
149,0.0,617.0,5.0,0.0,802.510009766
150,0.0,634.0,5.0,0.0,804.16998291
151,0.0,660.0,6.0,0.0,802.270019531
152,0.0,631.0,6.0,0.0,803.349975586
153,0.0,624.0,5.0,0.0,805.540039062
154,0.0,649.0,5.0,0.0,804.429992676
155,0.0,668.0,5.0,0.0,805.5
156,0.0,641.0,5.0,0.0,806.25
157,0.0,641.0,5.0,0.0,806.25
158,0.0,652.0,5.0,0.0,806.75
159,0.0,669.0,5.0,0.0,806.459960938
160,0.0,634.0,6.0,0.0,808.989990234
161,0.0,631.0,6.0,0.0,807.880004883
162,0.0,655.0,5.0,0.0,806.150024414
163,0.0,624.0,6.0,0.0,808.710021973
164,0.0,655.0,5.0,0.0,808.66998291
165,0.0,665.0,6.0,0.0,806.83996582
166,0.0,648.0,6.0,0.0,806.540039062
167,0.0,641.0,5.0,0.0,809.24005127
168,0.0,668.0,6.0,0.0,810.869995117
169,0.0,620.0,5.0,0.0,808.320007324
170,0.0,667.0,5.0,0.0,809.700012207
171,0.0,642.0,6.0,0.0,810.309997559
172,0.0,642.0,6.0,0.0,811.849975586
173,0.0,642.0,6.0,0.0,811.849975586
174,0.0,642.0,6.0,0.0,811.849975586
175,0.0,623.0,5.0,0.0,810.119995117
176,0.0,674.0,5.0,0.0,810.599975586
177,0.0,628.0,5.0,0.0,812.950012207
178,0.0,666.0,6.0,0.0,812.08996582
179,0.0,644.0,6.0,0.0,813.519958496
180,0.0,678.0,6.0,0.0,810.940002441
181,0.0,645.0,5.0,0.0,812.020019531
182,0.0,662.0,5.0,0.0,813.869995117
183,0.0,656.0,5.0,0.0,813.83001709
184,0.0,673.0,5.0,0.0,811.450012207
185,0.0,632.0,6.0,0.0,812.869995117
186,0.0,669.0,6.0,0.0,813.320007324
187,0.0,663.0,5.0,0.0,813.929992676
188,0.0,655.0,5.0,0.0,815.070007324
189,0.0,672.0,6.0,0.0,809.08001709
190,0.0,668.0,5.0,0.0,810.960021973
191,0.0,668.0,5.0,0.0,810.960021973
192,0.0,668.0,5.0,0.0,810.960021973
193,0.0,632.0,5.0,0.0,810.890014648
194,0.0,682.0,5.0,0.0,811.960021973
195,0.0,640.0,5.0,0.0,812.25
196,0.0,669.0,6.0,0.0,812.100036621
197,0.0,643.0,5.0,0.0,952.869995117
198,1.0,640.0,5.0,0.0,943.890014648
199,1.0,682.0,5.0,0.0,957.719970703
200,0.0,629.0,6.0,0.0,960.609985352
201,1.0,683.0,5.0,0.0,968.880004883
202,1.0,627.0,6.0,0.0,963.630004883
203,0.0,661.0,5.0,0.0,968.329956055
204,0.0,654.0,6.0,0.0,966.590026855
205,0.0,665.0,5.0,0.0,968.109985352
206,0.0,653.0,6.0,0.0,968.890014648
207,0.0,668.0,6.0,0.0,968.649963379
208,1.0,667.0,5.0,0.0,966.149963379
209,1.0,667.0,5.0,0.0,966.149963379
210,1.0,667.0,5.0,0.0,966.149963379
211,0.0,654.0,6.0,0.0,967.869995117
212,0.0,682.0,6.0,0.0,965.010009766
213,0.0,638.0,6.0,0.0,964.019958496
214,0.0,685.0,5.0,0.0,964.710021973
215,0.0,640.0,6.0,0.0,960.390014648
216,0.0,663.0,6.0,0.0,963.769958496
217,1.0,671.0,5.0,0.0,960.239990234
218,1.0,643.0,6.0,0.0,955.790039062
219,0.0,685.0,5.0,0.0,960.070007324
220,0.0,640.0,6.0,0.0,956.429992676
221,0.0,671.0,5.0,0.0,953.449951172
222,0.0,669.0,6.0,0.0,956.380004883
223,0.0,657.0,5.0,0.0,951.220031738
224,0.0,671.0,6.0,0.0,951.280029297
225,0.0,670.0,5.0,0.0,952.760009766
226,0.0,670.0,5.0,0.0,950.440002441
227,0.0,670.0,5.0,0.0,950.440002441
228,0.0,670.0,5.0,0.0,950.440002441
229,0.0,636.0,5.0,0.0,949.989990234
230,0.0,677.0,6.0,0.0,946.450012207
231,0.0,658.0,5.0,0.0,948.959960938
232,0.0,658.0,6.0,0.0,947.619995117
233,0.0,680.0,6.0,0.0,946.810058594
234,0.0,629.0,6.0,0.0,947.770019531
235,0.0,681.0,5.0,0.0,946.640014648
236,0.0,666.0,5.0,0.0,946.66003418
237,0.0,646.0,6.0,0.0,945.059997559
238,0.0,686.0,5.0,0.0,943.059997559
239,0.0,630.0,5.0,0.0,948.709960938
240,0.0,645.0,5.0,0.0,945.619995117
241,0.0,670.0,5.0,0.0,947.429992676
242,0.0,638.0,6.0,0.0,947.359985352
243,0.0,690.0,6.0,0.0,947.119995117
244,1.0,683.0,5.0,0.0,948.530029297
245,1.0,683.0,5.0,0.0,948.530029297
246,1.0,683.0,5.0,0.0,948.530029297
247,0.0,634.0,6.0,0.0,949.170043945
248,0.0,670.0,5.0,0.0,950.179992676
249,1.0,648.0,6.0,0.0,948.979980469
250,0.0,678.0,6.0,0.0,949.900024414
251,0.0,636.0,6.0,0.0,946.659973145
252,0.0,690.0,6.0,0.0,947.859985352
253,0.0,635.0,5.0,0.0,948.139953613
254,0.0,656.0,6.0,0.0,947.489990234
255,0.0,680.0,5.0,0.0,947.649963379
256,1.0,636.0,5.0,0.0,946.479980469
257,1.0,687.0,5.0,0.0,948.260009766
258,0.0,649.0,5.0,0.0,949.16003418
259,0.0,669.0,6.0,0.0,948.800048828
260,0.0,666.0,5.0,0.0,947.530029297
261,1.0,629.0,6.0,0.0,948.450012207
262,0.0,647.0,5.0,0.0,946.809997559
263,0.0,647.0,5.0,0.0,946.809997559
264,0.0,647.0,5.0,0.0,946.809997559
265,0.0,686.0,5.0,0.0,945.359985352
266,0.0,644.0,6.0,0.0,946.739990234
267,0.0,666.0,5.0,0.0,947.58996582
268,0.0,664.0,6.0,0.0,944.75
269,0.0,644.0,6.0,0.0,946.08001709
270,0.0,681.0,5.0,0.0,946.25
271,0.0,641.0,6.0,0.0,947.440002441
272,1.0,658.0,5.0,0.0,948.559997559
273,1.0,655.0,5.0,0.0,944.800048828
274,1.0,673.0,6.0,0.0,947.599975586
275,1.0,640.0,6.0,0.0,948.039978027
276,0.0,685.0,5.0,0.0,946.319946289
277,0.0,640.0,5.0,0.0,947.66998291
278,0.0,669.0,6.0,0.0,943.859985352
279,1.0,671.0,5.0,0.0,945.229980469
280,1.0,671.0,5.0,0.0,945.229980469
281,1.0,671.0,5.0,0.0,945.229980469
282,0.0,658.0,6.0,0.0,944.239990234
283,0.0,652.0,5.0,0.0,946.030029297
284,0.0,675.0,6.0,0.0,944.600036621
285,0.0,634.0,6.0,0.0,942.650024414
286,0.0,685.0,5.0,0.0,947.369995117
287,0.0,644.0,6.0,0.0,945.599975586
288,0.0,661.0,5.0,0.0,944.369995117
289,1.0,690.0,5.0,0.0,945.400024414
290,0.0,631.0,6.0,0.0,943.559997559
291,0.0,684.0,5.0,0.0,943.739990234
292,0.0,647.0,6.0,0.0,945.949951172
293,0.0,666.0,6.0,0.0,942.460021973
294,1.0,636.0,5.0,0.0,945.989990234
295,0.0,683.0,6.0,0.0,946.25
296,0.0,645.0,5.0,0.0,943.520019531
297,0.0,642.0,5.0,0.0,945.840026855
298,0.0,642.0,5.0,0.0,945.840026855
299,0.0,665.0,6.0,0.0,946.460021973
300,0.0,682.0,5.0,0.0,942.91003418
301,0.0,637.0,6.0,0.0,944.349975586
302,0.0,673.0,5.0,0.0,947.170043945
303,0.0,659.0,6.0,0.0,943.91998291
304,0.0,651.0,5.0,0.0,945.229980469
305,0.0,680.0,5.0,0.0,946.030029297
306,0.0,636.0,6.0,0.0,943.869995117
307,0.0,678.0,5.0,0.0,945.520019531
308,0.0,656.0,6.0,0.0,944.260009766
309,0.0,642.0,5.0,0.0,942.960021973
310,1.0,687.0,5.0,0.0,945.510009766
311,1.0,635.0,6.0,0.0,943.450012207
312,1.0,687.0,5.0,0.0,945.859985352
313,0.0,657.0,6.0,0.0,944.569946289
314,0.0,675.0,6.0,0.0,946.140014648
315,0.0,675.0,6.0,0.0,946.140014648
316,0.0,675.0,6.0,0.0,946.140014648
317,0.0,665.0,5.0,0.0,947.140014648
318,0.0,641.0,6.0,0.0,945.149963379
319,1.0,678.0,6.0,0.0,946.270019531
320,0.0,636.0,5.0,0.0,947.150024414
321,0.0,643.0,6.0,0.0,944.630004883
322,0.0,663.0,6.0,0.0,945.729980469
323,0.0,654.0,5.0,0.0,945.66998291
324,0.0,676.0,5.0,0.0,947.090026855
325,0.0,640.0,5.0,0.0,946.850036621
326,0.0,687.0,6.0,0.0,944.33001709
327,0.0,640.0,6.0,0.0,946.700012207
328,1.0,672.0,5.0,0.0,945.429992676
329,0.0,652.0,6.0,0.0,945.510009766
330,0.0,664.0,5.0,0.0,946.880004883
331,0.0,681.0,6.0,0.0,944.840026855
332,0.0,654.0,6.0,0.0,945.709960938
333,0.0,654.0,6.0,0.0,945.709960938
334,0.0,654.0,6.0,0.0,945.709960938
335,0.0,666.0,6.0,0.0,944.719970703
336,1.0,654.0,6.0,0.0,943.200012207
337,0.0,676.0,6.0,0.0,946.539978027
338,0.0,668.0,5.0,0.0,945.5
339,0.0,652.0,6.0,0.0,944.399963379
340,0.0,679.0,5.0,0.0,945.119995117
341,0.0,642.0,5.0,0.0,942.780029297
342,0.0,661.0,6.0,0.0,944.300048828
343,0.0,653.0,5.0,0.0,946.25
344,0.0,666.0,5.0,0.0,947.510009766
345,0.0,660.0,6.0,0.0,946.979980469
346,0.0,657.0,5.0,0.0,945.850036621
347,0.0,670.0,5.0,0.0,944.290039062
348,0.0,637.0,6.0,0.0,948.08001709
349,1.0,696.0,6.0,0.0,949.050048828
350,0.0,682.0,5.0,0.0,944.799987793
351,0.0,682.0,5.0,0.0,944.799987793
352,0.0,666.0,6.0,0.0,946.340026855
353,0.0,639.0,5.0,0.0,947.349975586
354,0.0,688.0,6.0,1.0,944.25
355,0.0,660.0,5.0,0.0,939.140014648
356,0.0,661.0,6.0,0.0,944.429992676
357,0.0,663.0,5.0,0.0,941.630004883
358,0.0,652.0,6.0,0.0,944.020019531
359,0.0,686.0,6.0,0.0,945.390014648
360,0.0,632.0,5.0,0.0,943.270019531
361,0.0,678.0,6.0,0.0,944.16003418
362,0.0,632.0,5.0,0.0,943.859985352
363,0.0,674.0,6.0,0.0,942.390014648
364,0.0,666.0,5.0,0.0,943.109985352
365,0.0,643.0,5.0,0.0,943.450012207
366,0.0,677.0,6.0,0.0,945.640014648
367,0.0,651.0,6.0,0.0,943.690002441
368,0.0,651.0,6.0,0.0,943.690002441
369,0.0,665.0,5.0,0.0,943.530029297
370,0.0,657.0,6.0,0.0,943.579956055
371,0.0,643.0,6.0,0.0,945.070007324
372,0.0,648.0,5.0,0.0,944.08001709
373,0.0,681.0,6.0,0.0,943.229980469
374,0.0,628.0,5.0,0.0,943.739990234
375,0.0,686.0,6.0,1.0,944.5
376,0.0,628.0,5.0,0.0,941.130004883
377,0.0,671.0,6.0,0.0,942.619995117
378,1.0,652.0,5.0,0.0,942.25994873
379,0.0,664.0,6.0,0.0,944.409973145
380,0.0,656.0,5.0,0.0,944.229980469
381,0.0,643.0,6.0,0.0,942.359985352
382,0.0,668.0,5.0,0.0,941.940002441
383,0.0,650.0,5.0,0.0,940.300048828
384,0.0,650.0,5.0,0.0,940.300048828
385,0.0,650.0,5.0,0.0,940.300048828
386,0.0,665.0,5.0,0.0,942.08001709
387,0.0,651.0,5.0,0.0,938.429992676
388,0.0,662.0,6.0,0.0,938.260009766
389,0.0,682.0,5.0,0.0,941.480041504
390,0.0,636.0,5.0,0.0,941.75
391,0.0,681.0,6.0,0.0,939.520019531
392,0.0,630.0,6.0,0.0,938.08996582
393,0.0,663.0,5.0,0.0,940.260009766
394,0.0,671.0,6.0,0.0,940.270019531
395,1.0,650.0,5.0,0.0,940.350036621
396,0.0,669.0,6.0,0.0,939.709960938
397,0.0,652.0,5.0,0.0,941.950012207
398,0.0,667.0,6.0,0.0,940.920043945
399,0.0,670.0,5.0,0.0,939.040039062
400,0.0,646.0,5.0,0.0,942.880004883
401,0.0,666.0,5.0,1.0,940.0
402,0.0,666.0,5.0,1.0,940.0
403,0.0,666.0,5.0,1.0,940.0
404,1.0,643.0,6.0,0.0,938.83996582
405,0.0,668.0,6.0,0.0,939.559997559
406,1.0,639.0,6.0,0.0,941.369995117
407,0.0,653.0,5.0,0.0,942.610046387
408,0.0,665.0,6.0,0.0,938.619995117
409,0.0,658.0,5.0,0.0,938.859985352
410,0.0,679.0,5.0,0.0,941.950012207
411,0.0,641.0,6.0,0.0,942.929992676
412,0.0,675.0,6.0,0.0,943.760009766
413,0.0,660.0,5.0,0.0,942.010009766
414,0.0,666.0,5.0,0.0,942.739990234
415,0.0,679.0,6.0,0.0,942.030029297
416,0.0,638.0,5.0,0.0,939.950012207
417,0.0,670.0,5.0,0.0,940.109985352
418,0.0,657.0,6.0,0.0,942.909973145
419,0.0,683.0,6.0,0.0,942.390014648
420,0.0,683.0,6.0,0.0,942.390014648
421,1.0,635.0,5.0,0.0,941.0
422,0.0,682.0,5.0,0.0,938.850036621
423,0.0,631.0,6.0,0.0,938.779968262
424,0.0,682.0,5.0,0.0,941.299987793
425,0.0,636.0,5.0,0.0,943.630004883
426,0.0,677.0,6.0,0.0,939.699951172
427,0.0,624.0,6.0,0.0,939.840026855
428,0.0,690.0,5.0,0.0,943.709960938
429,0.0,668.0,5.0,0.0,941.940002441
430,0.0,653.0,6.0,0.0,941.599975586
431,0.0,633.0,6.0,0.0,942.989990234
432,0.0,674.0,6.0,0.0,942.559997559
433,1.0,660.0,5.0,0.0,941.690002441
434,0.0,662.0,6.0,0.0,941.449951172
435,0.0,670.0,5.0,0.0,943.679992676
436,0.0,641.0,5.0,0.0,942.400024414
437,0.0,641.0,5.0,0.0,942.400024414
438,0.0,641.0,5.0,0.0,942.400024414
439,0.0,680.0,6.0,0.0,940.760009766
440,0.0,646.0,5.0,0.0,940.720031738
441,0.0,659.0,5.0,0.0,939.899963379
442,0.0,668.0,6.0,0.0,939.440002441
443,0.0,662.0,5.0,0.0,938.390014648
444,0.0,649.0,5.0,0.0,938.609985352
445,0.0,651.0,6.0,0.0,936.309997559
446,0.0,676.0,5.0,0.0,937.649963379
447,0.0,636.0,6.0,0.0,935.399963379
448,0.0,687.0,5.0,0.0,936.209960938
449,1.0,640.0,6.0,0.0,939.380004883
450,0.0,651.0,5.0,0.0,937.300048828
451,1.0,661.0,6.0,0.0,936.260009766
452,0.0,650.0,6.0,0.0,936.840026855
453,0.0,632.0,6.0,0.0,935.859985352
454,0.0,631.0,5.0,0.0,938.25
455,0.0,631.0,5.0,0.0,938.25
456,0.0,669.0,5.0,0.0,936.020019531
457,0.0,626.0,5.0,0.0,937.540039062
458,0.0,676.0,5.0,0.0,939.010009766
459,0.0,639.0,5.0,0.0,936.58001709
460,0.0,680.0,5.0,0.0,938.890014648
461,1.0,644.0,5.0,0.0,935.83996582
462,0.0,656.0,5.0,0.0,937.33001709
463,0.0,670.0,6.0,0.0,940.150024414
464,0.0,662.0,5.0,0.0,938.41003418
465,0.0,661.0,5.0,0.0,939.340026855
466,0.0,634.0,6.0,0.0,937.200012207
467,0.0,681.0,6.0,0.0,937.41003418
468,0.0,637.0,5.0,0.0,936.369995117
469,0.0,661.0,5.0,0.0,935.950012207
470,0.0,644.0,5.0,0.0,934.559997559
471,0.0,638.0,5.0,0.0,936.020019531
472,0.0,638.0,5.0,0.0,936.020019531
473,0.0,638.0,5.0,0.0,936.020019531
474,1.0,674.0,5.0,0.0,934.020019531
475,0.0,645.0,5.0,0.0,932.840026855
476,0.0,652.0,5.0,0.0,935.029968262
477,0.0,676.0,6.0,0.0,933.590026855
478,0.0,649.0,5.0,0.0,935.699951172
479,1.0,679.0,5.0,0.0,935.41998291
480,1.0,623.0,5.0,0.0,937.0
481,0.0,676.0,5.0,0.0,937.599975586
482,1.0,634.0,5.0,0.0,933.75
483,0.0,662.0,5.0,0.0,936.479980469
484,0.0,664.0,6.0,0.0,934.309997559
485,0.0,626.0,5.0,0.0,935.050048828
486,0.0,676.0,5.0,0.0,937.5
487,0.0,659.0,5.0,0.0,934.25
488,0.0,670.0,6.0,0.0,938.5
489,0.0,637.0,5.0,0.0,934.289978027
490,0.0,637.0,5.0,0.0,934.289978027
491,0.0,637.0,5.0,0.0,934.289978027
492,0.0,653.0,6.0,0.0,934.200012207
493,0.0,675.0,5.0,0.0,932.289978027
494,0.0,626.0,6.0,0.0,935.5
495,0.0,658.0,5.0,0.0,933.760009766
496,1.0,681.0,6.0,0.0,932.650024414
497,0.0,636.0,5.0,0.0,934.590026855
498,1.0,650.0,5.0,0.0,929.75
499,0.0,670.0,6.0,0.0,933.429992676
500,0.0,625.0,5.0,0.0,930.429992676
501,0.0,681.0,6.0,0.0,932.510009766
502,0.0,632.0,6.0,0.0,935.440002441
503,0.0,661.0,5.0,0.0,932.689941406
504,1.0,670.0,5.0,0.0,934.83996582
505,0.0,649.0,5.0,0.0,934.989990234
506,0.0,676.0,5.0,0.0,935.0
507,0.0,676.0,5.0,0.0,935.0
508,0.0,676.0,5.0,0.0,935.0
509,0.0,629.0,6.0,0.0,933.190002441
510,0.0,671.0,6.0,0.0,934.309997559
511,0.0,665.0,5.0,0.0,933.239990234
512,0.0,635.0,6.0,0.0,933.390014648
513,0.0,681.0,5.0,0.0,933.510009766
514,0.0,635.0,5.0,0.0,933.010009766
515,0.0,657.0,6.0,0.0,933.449951172
516,0.0,679.0,5.0,0.0,932.58001709
517,0.0,649.0,5.0,0.0,934.820007324
518,0.0,628.0,5.0,0.0,932.390014648
519,0.0,671.0,5.0,0.0,932.08001709
520,0.0,659.0,6.0,0.0,932.179992676
521,0.0,633.0,5.0,0.0,933.689941406
522,0.0,671.0,5.0,0.0,930.700012207
523,0.0,631.0,6.0,0.0,931.729980469
524,1.0,623.0,5.0,0.0,931.420043945
525,1.0,623.0,5.0,0.0,931.420043945
526,1.0,623.0,5.0,0.0,931.420043945
527,1.0,638.0,5.0,0.0,930.909973145
528,0.0,627.0,6.0,0.0,932.549987793
529,0.0,658.0,5.0,0.0,931.429992676
530,0.0,677.0,5.0,0.0,932.899963379
531,0.0,631.0,6.0,0.0,928.590026855
532,0.0,647.0,6.0,0.0,932.399963379
533,0.0,663.0,5.0,0.0,932.809997559
534,0.0,624.0,5.0,0.0,930.479980469
535,0.0,667.0,5.0,0.0,931.550048828
536,0.0,672.0,5.0,0.0,932.770019531
537,0.0,635.0,6.0,0.0,932.650024414
538,0.0,674.0,5.0,0.0,932.66003418
539,0.0,652.0,5.0,0.0,929.949951172
540,0.0,627.0,6.0,0.0,932.940002441
541,0.0,657.0,5.0,0.0,929.570007324
542,0.0,657.0,5.0,0.0,929.869995117
543,0.0,657.0,5.0,0.0,929.869995117
544,0.0,657.0,5.0,0.0,929.869995117
545,0.0,633.0,5.0,0.0,930.880004883
546,0.0,642.0,5.0,0.0,929.909973145
547,0.0,683.0,6.0,0.0,930.459960938
548,0.0,644.0,6.0,0.0,928.190002441
549,0.0,677.0,6.0,0.0,927.690002441
550,0.0,660.0,5.0,0.0,933.729980469
551,0.0,623.0,6.0,0.0,931.449951172
552,0.0,653.0,6.0,0.0,933.340026855
553,0.0,680.0,6.0,0.0,931.980041504
554,0.0,642.0,6.0,0.0,930.960021973
555,0.0,658.0,5.0,0.0,932.049987793
556,0.0,673.0,5.0,0.0,929.630004883
557,0.0,634.0,5.0,0.0,929.899963379
558,0.0,631.0,6.0,0.0,931.219970703
559,0.0,672.0,5.0,0.0,930.059997559
560,0.0,661.0,5.0,0.0,930.260009766
561,0.0,661.0,5.0,0.0,930.260009766
562,0.0,661.0,5.0,0.0,930.260009766
563,0.0,651.0,6.0,0.0,932.430053711
564,0.0,644.0,5.0,0.0,928.159973145
565,0.0,657.0,5.0,0.0,928.439941406
566,0.0,658.0,6.0,0.0,930.099975586
567,0.0,632.0,5.0,0.0,926.909973145
568,0.0,670.0,5.0,0.0,926.269958496
569,0.0,662.0,6.0,0.0,927.449951172
570,0.0,621.0,5.0,0.0,929.130004883
571,0.0,658.0,5.0,0.0,926.66003418
572,1.0,645.0,6.0,0.0,926.819946289
573,0.0,624.0,5.0,0.0,929.099975586
574,1.0,665.0,6.0,0.0,930.200012207
575,0.0,674.0,5.0,0.0,930.310058594
576,0.0,632.0,5.0,0.0,927.780029297
577,0.0,664.0,6.0,0.0,928.590026855
578,0.0,665.0,5.0,0.0,927.099975586
579,0.0,665.0,5.0,0.0,927.099975586
580,0.0,665.0,5.0,0.0,927.099975586
581,0.0,657.0,6.0,0.0,928.950012207
582,0.0,655.0,6.0,0.0,934.540039062
583,0.0,638.0,5.0,0.0,930.229980469
