,dish washer,electric space heater,electric stove,fridge,microwave,washer dryer,main
46,0.0,0.0,0.0,230.0,4.0,0.0,533.0
47,1.0,0.0,0.0,236.0,4.0,0.0,534.829956055
48,1.0,0.0,0.0,240.0,5.0,0.0,537.030029297
49,1.0,0.0,0.0,236.0,4.0,0.0,538.340026855
50,0.0,0.0,0.0,227.0,4.0,0.0,528.140014648
51,0.0,0.0,0.0,227.0,4.0,0.0,528.140014648
52,0.0,0.0,0.0,227.0,4.0,0.0,528.140014648
53,0.0,0.0,0.0,221.0,4.0,0.0,523.190002441
54,0.0,0.0,0.0,216.0,4.0,1.0,517.510009766
55,0.0,0.0,0.0,217.0,4.0,1.0,516.349975586
56,0.0,0.0,0.0,210.0,4.0,1.0,513.549987793
57,0.0,0.0,0.0,205.0,4.0,0.0,506.5
58,0.0,0.0,0.0,208.0,4.0,0.0,507.119995117
59,0.0,0.0,0.0,204.0,4.0,0.0,506.339996338
60,0.0,0.0,0.0,208.0,4.0,0.0,507.770019531
61,0.0,0.0,0.0,209.0,4.0,0.0,509.119995117
62,0.0,0.0,0.0,206.0,4.0,0.0,508.199981689
63,0.0,0.0,0.0,209.0,4.0,0.0,508.090026855
64,0.0,0.0,0.0,208.0,4.0,0.0,506.569976807
65,0.0,0.0,0.0,205.0,4.0,0.0,509.91998291
66,0.0,0.0,0.0,207.0,4.0,0.0,505.550018311
67,0.0,0.0,0.0,202.0,4.0,0.0,508.860015869
68,0.0,0.0,0.0,202.0,4.0,0.0,506.459991455
69,0.0,0.0,0.0,202.0,4.0,0.0,506.459991455
70,0.0,0.0,0.0,202.0,4.0,0.0,506.459991455
71,0.0,0.0,0.0,202.0,5.0,0.0,503.369995117
72,0.0,0.0,0.0,203.0,4.0,0.0,504.690002441
73,0.0,0.0,0.0,204.0,4.0,0.0,505.399993896
74,0.0,0.0,0.0,205.0,4.0,0.0,505.119995117
75,0.0,0.0,0.0,203.0,4.0,0.0,507.630004883
76,0.0,0.0,0.0,204.0,4.0,0.0,505.359985352
77,0.0,0.0,0.0,203.0,4.0,0.0,502.070007324
78,0.0,0.0,0.0,205.0,4.0,0.0,505.929992676
79,0.0,0.0,0.0,202.0,4.0,0.0,505.880004883
80,0.0,0.0,0.0,205.0,4.0,0.0,505.770019531
81,0.0,0.0,0.0,202.0,5.0,0.0,504.08001709
82,0.0,0.0,0.0,204.0,4.0,1.0,503.109985352
83,0.0,0.0,0.0,201.0,5.0,1.0,502.540008545
84,0.0,0.0,0.0,204.0,4.0,1.0,507.299987793
85,0.0,0.0,0.0,202.0,4.0,1.0,505.799987793
86,1.0,0.0,0.0,204.0,5.0,0.0,503.349975586
87,1.0,0.0,0.0,204.0,5.0,0.0,503.349975586
88,0.0,0.0,0.0,201.0,4.0,0.0,504.179992676
89,0.0,0.0,0.0,203.0,4.0,0.0,506.350006104
90,0.0,0.0,0.0,201.0,4.0,0.0,504.260009766
91,0.0,0.0,0.0,200.0,4.0,0.0,503.239990234
92,0.0,0.0,0.0,204.0,5.0,0.0,500.700012207
93,0.0,0.0,0.0,200.0,5.0,0.0,502.359985352
94,1.0,0.0,0.0,205.0,4.0,0.0,502.369995117
95,0.0,0.0,0.0,200.0,5.0,0.0,501.950012207
96,1.0,0.0,0.0,204.0,4.0,0.0,502.090026855
97,0.0,0.0,0.0,200.0,5.0,0.0,502.160003662
98,0.0,0.0,0.0,204.0,4.0,0.0,502.360015869
99,0.0,0.0,0.0,200.0,4.0,0.0,500.440002441
100,0.0,0.0,0.0,204.0,5.0,0.0,502.139984131
101,0.0,0.0,0.0,199.0,5.0,0.0,501.780029297
102,0.0,0.0,0.0,201.0,4.0,0.0,500.910003662
103,0.0,0.0,0.0,201.0,4.0,0.0,501.609985352
104,0.0,0.0,0.0,201.0,4.0,0.0,501.609985352
105,0.0,0.0,0.0,201.0,4.0,0.0,501.609985352
106,0.0,0.0,0.0,202.0,4.0,0.0,501.950012207
107,0.0,0.0,0.0,199.0,4.0,0.0,500.75
108,1.0,0.0,0.0,204.0,4.0,1.0,501.860015869
109,0.0,0.0,0.0,199.0,5.0,1.0,502.020019531
110,0.0,0.0,0.0,203.0,4.0,0.0,500.010009766
111,1.0,0.0,0.0,199.0,4.0,0.0,500.930023193
112,0.0,0.0,0.0,202.0,4.0,0.0,501.839996338
113,0.0,0.0,0.0,202.0,4.0,0.0,499.820007324
114,0.0,0.0,0.0,200.0,4.0,0.0,499.570007324
115,24.0,0.0,0.0,201.0,5.0,1.0,502.090026855
116,16.0,0.0,0.0,200.0,4.0,1.0,516.789978027
117,15.0,0.0,0.0,200.0,5.0,0.0,513.070007324
118,13.0,0.0,0.0,202.0,5.0,0.0,513.130004883
119,13.0,0.0,0.0,199.0,4.0,1.0,512.049987793
120,11.0,0.0,0.0,199.0,4.0,1.0,509.599975586
121,11.0,0.0,0.0,199.0,4.0,1.0,509.599975586
122,11.0,0.0,0.0,199.0,4.0,1.0,509.599975586
123,10.0,0.0,0.0,241.0,4.0,0.0,526.059997559
124,10.0,0.0,0.0,242.0,4.0,0.0,549.83996582
125,10.0,0.0,0.0,241.0,4.0,1.0,548.690002441
126,10.0,0.0,0.0,241.0,4.0,0.0,549.869995117
127,10.0,0.0,0.0,200.0,4.0,0.0,550.130004883
128,9.0,0.0,0.0,203.0,4.0,0.0,510.260009766
129,9.0,0.0,0.0,199.0,4.0,1.0,509.190002441
130,9.0,0.0,0.0,203.0,4.0,0.0,509.0
131,903.0,0.0,0.0,199.0,5.0,0.0,509.799987793
132,219.0,0.0,0.0,203.0,4.0,0.0,712.260009766
133,8.0,0.0,0.0,199.0,4.0,0.0,506.639984131
134,8.0,0.0,0.0,202.0,4.0,1.0,508.090026855
135,8.0,0.0,0.0,199.0,4.0,1.0,512.41003418
136,8.0,0.0,0.0,202.0,4.0,1.0,508.91998291
137,8.0,0.0,0.0,200.0,4.0,0.0,509.260009766
138,8.0,0.0,0.0,200.0,5.0,1.0,511.549987793
139,8.0,0.0,0.0,200.0,5.0,1.0,511.549987793
140,8.0,0.0,0.0,200.0,5.0,1.0,511.549987793
141,8.0,0.0,0.0,201.0,5.0,0.0,512.659973145
142,8.0,0.0,0.0,203.0,5.0,0.0,509.75
143,3.0,0.0,0.0,198.0,5.0,0.0,506.300018311
144,212.0,0.0,0.0,202.0,4.0,1.0,848.369995117
145,212.0,0.0,0.0,198.0,5.0,0.0,703.809997559
146,212.0,0.0,0.0,202.0,4.0,0.0,701.679992676
147,212.0,0.0,0.0,199.0,5.0,0.0,702.479980469
148,209.0,0.0,0.0,201.0,4.0,0.0,703.369995117
149,211.0,0.0,0.0,199.0,4.0,0.0,698.650024414
150,210.0,0.0,0.0,200.0,4.0,0.0,697.180053711
151,207.0,0.0,0.0,201.0,4.0,0.0,701.239990234
152,207.0,0.0,0.0,199.0,4.0,0.0,702.140014648
153,207.0,0.0,0.0,201.0,4.0,0.0,699.070007324
154,208.0,0.0,0.0,197.0,4.0,0.0,695.849975586
155,208.0,0.0,0.0,197.0,4.0,0.0,695.849975586
156,208.0,0.0,0.0,197.0,4.0,0.0,695.849975586
157,208.0,0.0,0.0,202.0,4.0,0.0,700.770019531
158,208.0,0.0,0.0,198.0,5.0,0.0,700.16003418
159,208.0,0.0,0.0,200.0,5.0,0.0,700.459960938
160,208.0,0.0,0.0,199.0,4.0,0.0,698.200012207
161,208.0,0.0,0.0,199.0,4.0,0.0,697.349975586
162,208.0,0.0,0.0,199.0,4.0,0.0,696.739990234
163,207.0,0.0,0.0,197.0,5.0,0.0,697.760009766
164,209.0,0.0,0.0,199.0,4.0,0.0,698.619995117
165,209.0,0.0,0.0,198.0,4.0,0.0,698.239990234
166,209.0,0.0,0.0,198.0,4.0,0.0,695.08996582
167,208.0,0.0,0.0,200.0,5.0,0.0,698.109985352
168,208.0,0.0,0.0,196.0,4.0,0.0,698.050048828
169,207.0,0.0,0.0,201.0,4.0,0.0,698.099975586
170,209.0,0.0,0.0,197.0,4.0,0.0,697.5
171,207.0,0.0,0.0,198.0,4.0,0.0,697.869995117
172,207.0,0.0,0.0,198.0,4.0,0.0,697.869995117
173,207.0,0.0,0.0,198.0,4.0,0.0,697.869995117
174,209.0,0.0,0.0,198.0,5.0,0.0,697.199951172
175,207.0,0.0,0.0,200.0,4.0,0.0,697.0
176,208.0,0.0,0.0,196.0,4.0,0.0,695.070007324
177,206.0,0.0,0.0,241.0,4.0,0.0,715.199951172
178,2.0,0.0,0.0,238.0,4.0,0.0,541.929992676
179,1.0,0.0,0.0,237.0,4.0,0.0,542.729980469
180,2.0,0.0,0.0,200.0,5.0,0.0,503.440002441
181,2.0,0.0,0.0,197.0,5.0,0.0,502.039978027
182,2.0,0.0,0.0,200.0,4.0,1.0,502.299987793
183,2.0,0.0,0.0,197.0,4.0,1.0,501.590026855
184,1.0,0.0,0.0,240.0,4.0,0.0,541.900024414
185,1.0,0.0,0.0,239.0,4.0,0.0,543.33001709
186,207.0,0.0,0.0,198.0,4.0,0.0,695.41003418
187,209.0,0.0,0.0,200.0,4.0,0.0,697.520019531
188,208.0,0.0,0.0,201.0,4.0,0.0,574.869995117
189,208.0,0.0,0.0,201.0,4.0,0.0,574.869995117
190,208.0,0.0,0.0,201.0,4.0,0.0,574.869995117
191,207.0,0.0,0.0,197.0,4.0,0.0,575.199951172
192,206.0,0.0,0.0,199.0,4.0,0.0,574.16998291
193,207.0,0.0,0.0,198.0,4.0,0.0,573.670043945
194,204.0,0.0,0.0,198.0,4.0,0.0,574.890014648
195,207.0,0.0,0.0,200.0,4.0,0.0,573.279968262
196,206.0,0.0,0.0,197.0,4.0,0.0,574.25
197,206.0,0.0,0.0,200.0,4.0,0.0,575.270019531
198,208.0,0.0,0.0,196.0,4.0,0.0,574.33001709
199,207.0,0.0,0.0,200.0,4.0,0.0,576.510009766
200,207.0,0.0,0.0,197.0,4.0,0.0,573.119995117
201,208.0,0.0,0.0,199.0,4.0,0.0,573.969970703
202,204.0,0.0,0.0,199.0,4.0,0.0,574.369995117
203,206.0,0.0,0.0,197.0,4.0,0.0,577.359985352
204,204.0,0.0,0.0,197.0,4.0,0.0,573.679992676
205,207.0,0.0,0.0,200.0,4.0,0.0,572.690002441
206,205.0,0.0,0.0,198.0,4.0,0.0,575.08001709
207,205.0,0.0,0.0,198.0,4.0,0.0,575.08001709
208,205.0,0.0,0.0,198.0,4.0,0.0,575.08001709
209,206.0,0.0,0.0,197.0,4.0,0.0,573.979980469
210,205.0,0.0,0.0,198.0,4.0,0.0,573.880004883
211,206.0,0.0,0.0,195.0,4.0,0.0,575.849975586
212,205.0,0.0,0.0,199.0,4.0,0.0,573.16998291
213,208.0,0.0,0.0,200.0,4.0,0.0,574.690002441
214,204.0,0.0,0.0,196.0,4.0,0.0,575.549987793
215,207.0,0.0,0.0,198.0,4.0,0.0,575.690002441
216,207.0,0.0,0.0,198.0,4.0,0.0,573.650024414
217,205.0,0.0,0.0,196.0,4.0,0.0,574.58996582
218,206.0,0.0,0.0,199.0,4.0,0.0,572.599975586
219,207.0,0.0,0.0,195.0,4.0,0.0,573.679992676
220,207.0,0.0,0.0,199.0,4.0,0.0,573.890014648
221,207.0,0.0,0.0,197.0,4.0,0.0,574.020019531
222,206.0,0.0,0.0,197.0,4.0,0.0,572.159973145
223,208.0,0.0,0.0,196.0,4.0,0.0,572.340026855
224,208.0,0.0,0.0,196.0,4.0,0.0,572.340026855
225,208.0,0.0,0.0,196.0,4.0,0.0,572.340026855
226,207.0,0.0,0.0,197.0,4.0,0.0,576.450012207
227,206.0,0.0,0.0,196.0,4.0,0.0,572.599975586
228,207.0,0.0,0.0,196.0,4.0,0.0,572.770019531
229,207.0,0.0,0.0,198.0,4.0,0.0,571.510009766
230,206.0,0.0,0.0,194.0,4.0,0.0,572.130004883
231,207.0,0.0,0.0,197.0,4.0,0.0,572.140014648
232,207.0,0.0,0.0,196.0,4.0,0.0,572.140014648
233,207.0,0.0,0.0,195.0,4.0,0.0,571.0
234,207.0,0.0,0.0,197.0,4.0,0.0,571.800048828
235,207.0,0.0,0.0,194.0,4.0,0.0,572.079956055
236,207.0,0.0,0.0,198.0,4.0,0.0,574.33996582
237,205.0,0.0,0.0,197.0,4.0,0.0,573.200012207
238,206.0,0.0,0.0,196.0,4.0,0.0,572.309997559
239,2.0,0.0,0.0,194.0,4.0,0.0,368.110015869
240,1.0,0.0,0.0,198.0,4.0,0.0,369.710021973
241,1.0,0.0,0.0,195.0,4.0,0.0,367.149993896
242,1.0,0.0,0.0,195.0,4.0,0.0,367.149993896
243,1.0,0.0,0.0,195.0,4.0,0.0,367.149993896
244,2.0,0.0,0.0,195.0,4.0,0.0,365.910003662
245,2.0,0.0,0.0,193.0,4.0,0.0,366.75
246,2.0,0.0,0.0,196.0,4.0,0.0,365.600006104
247,2.0,0.0,0.0,196.0,4.0,0.0,367.270019531
248,206.0,0.0,0.0,192.0,4.0,0.0,618.729980469
249,206.0,0.0,0.0,197.0,4.0,0.0,571.599975586
250,207.0,0.0,0.0,193.0,4.0,0.0,570.440002441
251,207.0,0.0,0.0,195.0,4.0,0.0,571.459960938
252,207.0,0.0,0.0,196.0,4.0,0.0,571.140014648
253,206.0,0.0,0.0,193.0,4.0,0.0,571.099975586
254,208.0,0.0,0.0,196.0,4.0,0.0,569.599975586
255,206.0,0.0,0.0,194.0,4.0,0.0,571.090026855
256,205.0,0.0,0.0,193.0,4.0,0.0,568.320007324
257,206.0,0.0,0.0,197.0,4.0,0.0,569.150024414
258,208.0,0.0,0.0,192.0,4.0,0.0,567.950012207
259,205.0,0.0,0.0,196.0,4.0,0.0,568.900024414
260,205.0,0.0,0.0,196.0,4.0,0.0,568.900024414
261,205.0,0.0,0.0,196.0,4.0,0.0,568.900024414
262,208.0,0.0,0.0,192.0,4.0,0.0,566.950012207
263,206.0,0.0,0.0,195.0,4.0,0.0,568.420043945
264,206.0,0.0,0.0,194.0,4.0,0.0,567.789978027
265,208.0,0.0,0.0,192.0,4.0,0.0,568.050048828
266,2.0,0.0,0.0,196.0,4.0,0.0,362.900024414
267,2.0,0.0,0.0,192.0,4.0,0.0,363.100006104
268,2.0,0.0,0.0,193.0,4.0,0.0,361.929992676
269,2.0,0.0,0.0,192.0,4.0,0.0,362.639984131
270,1.0,0.0,0.0,194.0,4.0,0.0,362.679992676
271,2.0,0.0,0.0,195.0,4.0,0.0,362.809997559
272,1.0,0.0,0.0,191.0,4.0,0.0,361.809997559
273,2.0,0.0,0.0,194.0,4.0,0.0,362.549987793
274,1.0,0.0,0.0,193.0,4.0,0.0,672.799987793
275,245.0,0.0,0.0,192.0,4.0,0.0,636.920043945
276,245.0,0.0,0.0,192.0,4.0,0.0,637.25
277,248.0,0.0,0.0,190.0,4.0,0.0,639.040039062
278,248.0,0.0,0.0,190.0,4.0,0.0,639.040039062
279,248.0,0.0,0.0,190.0,4.0,0.0,639.040039062
280,245.0,0.0,0.0,195.0,4.0,0.0,640.25
281,246.0,0.0,0.0,192.0,4.0,0.0,638.770019531
282,245.0,0.0,0.0,191.0,4.0,0.0,635.459960938
283,238.0,0.0,0.0,194.0,4.0,0.0,620.140014648
284,216.0,0.0,0.0,192.0,4.0,0.0,620.539978027
285,189.0,0.0,0.0,191.0,4.0,0.0,612.690002441
286,184.0,0.0,0.0,194.0,4.0,0.0,606.859985352
287,169.0,0.0,0.0,190.0,4.0,0.0,605.5
288,162.0,0.0,0.0,192.0,4.0,0.0,603.010009766
289,161.0,0.0,0.0,195.0,4.0,0.0,607.010009766
290,159.0,0.0,0.0,190.0,4.0,0.0,602.969970703
291,159.0,0.0,0.0,192.0,4.0,0.0,601.140014648
292,35.0,0.0,0.0,190.0,4.0,0.0,431.320007324
293,35.0,0.0,0.0,192.0,4.0,0.0,431.270019531
294,34.0,0.0,0.0,193.0,4.0,0.0,432.040008545
295,34.0,0.0,0.0,193.0,4.0,0.0,432.040008545
296,34.0,0.0,0.0,193.0,4.0,0.0,432.040008545
297,34.0,0.0,0.0,191.0,4.0,0.0,431.809997559
298,33.0,0.0,0.0,190.0,4.0,0.0,433.029998779
299,34.0,0.0,0.0,194.0,4.0,1.0,430.589996338
300,33.0,0.0,0.0,192.0,4.0,1.0,430.150024414
301,33.0,0.0,0.0,191.0,4.0,0.0,427.869995117
302,34.0,0.0,0.0,189.0,4.0,0.0,429.910003662
303,34.0,0.0,0.0,193.0,4.0,0.0,428.649993896
304,34.0,0.0,0.0,191.0,4.0,0.0,429.660003662
305,34.0,0.0,0.0,189.0,4.0,0.0,428.839996338
306,34.0,0.0,0.0,193.0,4.0,0.0,428.220001221
307,35.0,0.0,0.0,191.0,4.0,0.0,428.709991455
308,35.0,0.0,0.0,191.0,4.0,0.0,428.440002441
309,34.0,0.0,0.0,194.0,4.0,0.0,429.279968262
310,6.0,0.0,0.0,190.0,4.0,0.0,361.320007324
311,6.0,0.0,0.0,192.0,4.0,0.0,361.899993896
312,6.0,0.0,0.0,190.0,4.0,0.0,363.08001709
313,6.0,0.0,0.0,190.0,4.0,0.0,363.08001709
314,6.0,0.0,0.0,190.0,4.0,0.0,363.08001709
315,6.0,0.0,0.0,191.0,4.0,1.0,362.030029297
316,6.0,0.0,0.0,192.0,4.0,1.0,362.900024414
317,6.0,0.0,0.0,190.0,4.0,0.0,361.880004883
318,6.0,0.0,0.0,192.0,4.0,0.0,361.83001709
319,6.0,0.0,0.0,192.0,4.0,0.0,362.320007324
320,6.0,0.0,0.0,188.0,4.0,0.0,360.790008545
321,6.0,0.0,0.0,190.0,4.0,0.0,361.610015869
322,6.0,0.0,0.0,191.0,4.0,0.0,360.949981689
323,6.0,0.0,0.0,191.0,4.0,0.0,361.690002441
324,6.0,0.0,0.0,190.0,4.0,0.0,361.029998779
325,6.0,0.0,0.0,188.0,4.0,0.0,361.489990234
326,6.0,0.0,0.0,192.0,4.0,0.0,361.570007324
327,6.0,0.0,0.0,191.0,4.0,0.0,361.519989014
328,6.0,0.0,0.0,190.0,4.0,0.0,362.619995117
329,6.0,0.0,0.0,192.0,4.0,1.0,360.890014648
330,6.0,0.0,0.0,188.0,4.0,0.0,360.400024414
331,6.0,0.0,0.0,188.0,4.0,0.0,360.400024414
332,6.0,0.0,0.0,188.0,4.0,0.0,360.400024414
333,6.0,0.0,0.0,192.0,4.0,0.0,362.110015869
334,6.0,0.0,0.0,190.0,4.0,0.0,359.959991455
335,6.0,0.0,0.0,188.0,4.0,0.0,361.260009766
336,6.0,0.0,0.0,192.0,4.0,0.0,359.969970703
337,1.0,0.0,0.0,190.0,4.0,0.0,357.519989014
338,2.0,0.0,0.0,190.0,4.0,0.0,357.880004883
339,1.0,0.0,0.0,191.0,4.0,0.0,356.859985352
340,1.0,0.0,0.0,188.0,4.0,0.0,356.909973145
341,175.0,0.0,0.0,190.0,4.0,0.0,541.770019531
342,213.0,0.0,0.0,192.0,4.0,0.0,571.440002441
343,223.0,0.0,0.0,189.0,4.0,0.0,577.400024414
344,223.0,0.0,0.0,190.0,4.0,0.0,580.890014648
345,223.0,0.0,0.0,188.0,4.0,0.0,582.260009766
346,224.0,0.0,0.0,189.0,4.0,0.0,582.209960938
347,224.0,0.0,0.0,192.0,4.0,0.0,578.709960938
348,222.0,0.0,0.0,190.0,4.0,0.0,582.460021973
349,222.0,0.0,0.0,190.0,4.0,0.0,582.460021973
350,222.0,0.0,0.0,190.0,4.0,0.0,582.460021973
351,221.0,0.0,0.0,187.0,4.0,0.0,580.150024414
352,221.0,0.0,0.0,190.0,4.0,0.0,580.280029297
353,220.0,0.0,0.0,187.0,4.0,0.0,583.559997559
354,221.0,0.0,0.0,190.0,4.0,0.0,581.309997559
355,210.0,0.0,0.0,189.0,4.0,0.0,565.849975586
356,210.0,0.0,0.0,187.0,4.0,0.0,565.08996582
357,209.0,0.0,0.0,191.0,4.0,0.0,566.920043945
358,211.0,0.0,0.0,189.0,4.0,0.0,566.079956055
359,211.0,0.0,0.0,186.0,4.0,0.0,565.020019531
360,211.0,0.0,0.0,189.0,4.0,0.0,563.609985352
361,211.0,0.0,0.0,190.0,4.0,0.0,566.150024414
362,213.0,0.0,0.0,187.0,4.0,0.0,567.760009766
363,209.0,0.0,0.0,190.0,4.0,0.0,563.109985352
364,209.0,0.0,0.0,190.0,4.0,0.0,562.390014648
365,209.0,0.0,0.0,187.0,4.0,0.0,563.229980469
366,209.0,0.0,0.0,189.0,4.0,0.0,563.270019531
367,209.0,0.0,0.0,189.0,4.0,0.0,563.270019531
368,209.0,0.0,0.0,189.0,4.0,0.0,561.270019531
369,209.0,0.0,0.0,186.0,4.0,0.0,560.530029297
370,210.0,0.0,0.0,189.0,4.0,0.0,561.400024414
371,210.0,0.0,0.0,191.0,4.0,0.0,561.760009766
372,210.0,0.0,0.0,188.0,4.0,0.0,560.570007324
373,208.0,0.0,0.0,188.0,4.0,0.0,562.090026855
374,209.0,0.0,0.0,187.0,4.0,0.0,562.200012207
375,208.0,0.0,0.0,191.0,4.0,0.0,561.530029297
376,213.0,0.0,0.0,190.0,4.0,0.0,561.820007324
377,209.0,0.0,0.0,186.0,4.0,0.0,560.820007324
378,211.0,0.0,0.0,188.0,4.0,0.0,562.66998291
379,211.0,0.0,0.0,188.0,4.0,0.0,564.130004883
380,210.0,0.0,0.0,187.0,4.0,0.0,564.209960938
381,209.0,0.0,0.0,190.0,4.0,0.0,563.850036621
382,210.0,0.0,0.0,189.0,4.0,0.0,563.289978027
383,209.0,0.0,0.0,188.0,4.0,0.0,564.609985352
384,209.0,0.0,0.0,188.0,4.0,0.0,564.609985352
385,209.0,0.0,0.0,188.0,4.0,0.0,564.609985352
386,208.0,0.0,0.0,188.0,4.0,0.0,563.420043945
387,212.0,0.0,0.0,189.0,4.0,0.0,560.709960938
388,209.0,0.0,0.0,186.0,4.0,0.0,561.66003418
389,209.0,0.0,0.0,187.0,4.0,0.0,561.010009766
390,208.0,0.0,0.0,190.0,4.0,0.0,560.0
391,209.0,0.0,0.0,188.0,4.0,0.0,561.91998291
392,208.0,0.0,0.0,186.0,4.0,0.0,561.880004883
393,211.0,0.0,0.0,189.0,4.0,0.0,561.109985352
394,209.0,0.0,0.0,189.0,4.0,0.0,562.229980469
395,210.0,0.0,0.0,186.0,4.0,0.0,561.75
396,208.0,0.0,0.0,187.0,4.0,0.0,560.820007324
397,211.0,0.0,0.0,186.0,4.0,0.0,561.530029297
398,209.0,0.0,0.0,189.0,4.0,0.0,560.960021973
399,211.0,0.0,0.0,188.0,4.0,0.0,560.710021973
400,210.0,0.0,0.0,189.0,4.0,0.0,562.179992676
401,210.0,0.0,0.0,189.0,4.0,0.0,562.179992676
402,210.0,0.0,0.0,189.0,4.0,0.0,562.179992676
403,211.0,0.0,0.0,186.0,4.0,0.0,561.210021973
404,209.0,0.0,0.0,187.0,4.0,0.0,563.109985352
405,210.0,0.0,0.0,187.0,4.0,0.0,563.150024414
406,210.0,0.0,0.0,186.0,4.0,0.0,562.489990234
407,210.0,0.0,0.0,189.0,4.0,0.0,562.320007324
408,1247.0,0.0,0.0,187.0,4.0,0.0,1613.43994141
409,1205.0,0.0,0.0,186.0,4.0,1.0,1568.22998047
410,1171.0,0.0,0.0,188.0,4.0,1.0,1533.15991211
411,1151.0,0.0,0.0,189.0,4.0,1.0,1507.41992188
412,1144.0,0.0,0.0,186.0,4.0,1.0,1502.16003418
413,1137.0,0.0,0.0,184.0,4.0,1.0,1495.9699707
414,1136.0,0.0,0.0,188.0,4.0,1.0,1492.65991211
415,1133.0,0.0,0.0,189.0,4.0,2.0,1496.13000488
416,1133.0,0.0,0.0,187.0,4.0,2.0,1494.23010254
417,1133.0,0.0,0.0,185.0,4.0,1.0,1491.34997559
418,1135.0,0.0,0.0,189.0,4.0,1.0,1487.91992188
419,1135.0,0.0,0.0,189.0,4.0,1.0,1487.91992188
420,1135.0,0.0,0.0,186.0,4.0,2.0,1492.0300293
421,1133.0,0.0,0.0,185.0,4.0,1.0,1493.93005371
422,1132.0,0.0,0.0,188.0,4.0,1.0,1490.05004883
423,1135.0,0.0,0.0,187.0,4.0,1.0,1493.93005371
424,1136.0,0.0,0.0,186.0,4.0,1.0,1493.7800293
425,1135.0,0.0,0.0,185.0,4.0,1.0,1493.02001953
426,1135.0,0.0,0.0,187.0,4.0,1.0,1489.60998535
427,1136.0,0.0,0.0,187.0,4.0,1.0,1497.22998047
428,1137.0,0.0,0.0,185.0,4.0,1.0,1494.9699707
429,1138.0,0.0,0.0,185.0,4.0,1.0,1493.41003418
430,1134.0,0.0,0.0,188.0,4.0,1.0,1495.64001465
431,1136.0,0.0,0.0,189.0,4.0,1.0,1499.39001465
432,1134.0,0.0,0.0,188.0,4.0,1.0,1493.25
433,1132.0,0.0,0.0,187.0,4.0,1.0,1488.17004395
